"AdviceID","AlgorithmID","DateCreated","LastUpDate","LastUpDate_XHTML","Advice","Advice_XHTML","PatientHealthInfo","AdviceSnap","AlgorithmOrder"
"4322","133","2000-12-10 09:17:58","2021-06-21 00:00:00","2016-03-07 18:49:36","SEE HCP (OR PCP TRIAGE) WITHIN 4 HOURS:
* IF OFFICE WILL BE OPEN: You need to be seen within the next 3 or 4 hours. Call your doctor (or NP/PA) now or as soon as the office opens.
* IF OFFICE WILL BE CLOSED AND NO PCP (PRIMARY CARE PROVIDER) SECOND-LEVEL TRIAGE: You need to be seen within the next 3 or 4 hours. A nearby Urgent Care Center (UCC) is often a good source of care. Another choice is to go to the ED. Go sooner if you become worse.
* IF OFFICE WILL BE CLOSED AND PCP SECOND-LEVEL TRIAGE REQUIRED: You may need to be seen. Your doctor (or NP/PA) will want to talk with you to decide what's best. I'll page the on-call provider now. If you haven't heard from the provider (or me) within 30 minutes, call again. NOTE: If on-call provider can't be reached, send to UCC or ED.
NOTE TO TRIAGER:
* Use nurse judgment to select the most appropriate source of care.
* Consider both the urgency of the patient's symptoms AND what resources may be needed to evaluate and manage the patient.
SOURCES OF CARE:
* ED: Patients who may need surgery or hospital admission need to be sent to an ED. So do most patients with serious symptoms or complex medical problems.
* UCC: Some UCCs can manage patients who are stable and have less serious symptoms (e.g., minor illnesses and injuries). The triager must know the UCC capabilities before sending a patient there. If unsure, call ahead.
* OFFICE: If patient sounds stable and not seriously ill, consult PCP (or follow your office policy) to see if patient can be seen NOW in office.","<strong>See HCP (or PCP Triage) Within 4 Hours:</strong><ul><li><strong>If Office Will Be Open:</strong> You need to be seen within the next 3 or 4 hours. Call your doctor (or NP/PA) now or as soon as the office opens.</li><li><strong>If Office Will Be Closed and No PCP (Primary Care Provider) Second-Level Triage:</strong> You need to be seen within the next 3 or 4 hours. A nearby Urgent Care Center (UCC) is often a good source of care. Another choice is to go to the ED. Go sooner if you become worse.</li><li><strong>If Office Will Be Closed and PCP Second-Level Triage Required:</strong> You may need to be seen. Your doctor (or NP/PA) will want to talk with you to decide what's best. I'll page the on-call provider now. If you haven't heard from the provider (or me) within 30 minutes, call again. <strong>Note:</strong> If on-call provider can't be reached, send to UCC or ED.</li></ul><strong>Note to Triager:</strong><ul><li>Use nurse judgment to select the most appropriate source of care.</li><li>Consider both the urgency of the patient's symptoms AND what resources may be needed to evaluate and manage the patient.</li></ul><strong>Sources of Care:</strong><ul><li><strong>ED:</strong> Patients who may need surgery or hospital admission need to be sent to an ED. So do most patients with serious symptoms or complex medical problems.</li><li><strong>UCC:</strong> Some UCCs can manage patients who are stable and have less serious symptoms (e.g., minor illnesses and injuries). The triager must know the UCC capabilities before sending a patient there. If unsure, call ahead.</li><li><strong>OFFICE:</strong> If patient sounds stable and not seriously ill, consult PCP (or follow your office policy) to see if patient can be seen NOW in office.</li></ul>","False","SEE HCP (OR PCP TRIAGE) WITHIN","43"
"4323","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2016-03-07 18:51:12","SEE PCP WITHIN 24 HOURS: 
* IF OFFICE WILL BE OPEN: You need to be examined within the next 24 hours. Call your doctor (or NP/PA) when the office opens and make an appointment.
* IF OFFICE WILL BE CLOSED: You need to be seen within the next 24 hours. A clinic or an urgent care center is often a good source of care if your doctor's office is closed or you can't get an appointment.
* IF PATIENT HAS NO PCP: Refer patient to a clinic or urgent care center. Also try to help caller find a PCP for future care.

NOTE TO TRIAGER:
* Use nurse judgment to select the most appropriate source of care.
* Consider both the urgency of the patient's symptoms AND what resources may be needed to evaluate and manage the patient.","<strong>See PCP Within 24 Hours:</strong> <ul><li><strong>If Office Will Be Open:</strong> You need to be examined within the next 24 hours. Call your doctor (or NP/PA) when the office opens and make an appointment.</li><li><strong>If Office Will Be Closed:</strong> You need to be seen within the next 24 hours. A clinic or an urgent care center is often a good source of care if your doctor's office is closed or you can't get an appointment.</li><li><strong>If Patient Has No PCP:</strong> Refer patient to a clinic or urgent care center. Also try to help caller find a PCP for future care.</li></ul><strong>Note to Triager:</strong><ul><li>Use nurse judgment to select the most appropriate source of care.</li><li>Consider both the urgency of the patient's symptoms AND what resources may be needed to evaluate and manage the patient.</li></ul>","False","SEE PCP WITHIN 24 HOURS: 
* I","44"
"4324","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2016-03-07 18:51:43","SEE PCP WITHIN 3 DAYS:
* You need to be seen within 2 or 3 days.
* PCP VISIT: Call your doctor (or NP/PA) during regular office hours and make an appointment. A clinic or urgent care center are good places to go for care if your doctor's office is closed or you can't get an appointment. NOTE: If office will be open tomorrow, tell caller to call then, not in 3 days.
* IF PATIENT HAS NO PCP: A clinic or urgent care center are good places to go for care if you do not have a primary care provider. NOTE: Try to help caller find a PCP for future care (e.g., use a physician referral line). Having a PCP or 'medical home' means better long-term care.","<strong>See PCP Within 3 Days:</strong><ul><li>You need to be seen within 2 or 3 days.</li><li><strong>PCP Visit:</strong> Call your doctor (or NP/PA) during regular office hours and make an appointment. A clinic or urgent care center are good places to go for care if your doctor's office is closed or you can't get an appointment. <strong>Note:</strong> If office will be open tomorrow, tell caller to call then, not in 3 days.</li><li><strong>If Patient Has No PCP:</strong> A clinic or urgent care center are good places to go for care if you do not have a primary care provider. <strong>Note:</strong> Try to help caller find a PCP for future care (e.g., use a physician referral line). Having a PCP or &quot;medical home&quot; means better long-term care.</li></ul>","False","SEE PCP WITHIN 3 DAYS:
* You ","45"
"4325","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2012-07-21 03:38:51","SEE PCP WITHIN 2 WEEKS:
* You need to be seen for this ongoing problem within the next 2 weeks. 
* PCP VISIT: Call your doctor (or NP/PA) during regular office hours and make an appointment.
* IF PATIENT HAS NO PCP: A primary care clinic is where you need to be seen for chronic health problems. NOTE: Try to help caller find a PCP (e.g., use a physician referral line). Having a PCP or 'medical home' means better long-term care.","<strong>See PCP Within 2 Weeks:</strong><ul><li>You need to be seen for this ongoing problem within the next 2 weeks. </li><li><strong>PCP Visit:</strong> Call your doctor (or NP/PA) during regular office hours and make an appointment.</li><li><strong>If Patient Has No PCP:</strong> A primary care clinic is where you need to be seen for chronic health problems. <strong>Note:</strong> Try to help caller find a PCP (e.g., use a physician referral line). Having a PCP or &quot;medical home&quot; means better long-term care.</li></ul>","False","SEE PCP WITHIN 2 WEEKS:
* You","46"
"4326","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2012-07-14 01:48:20","HOME CARE - INFORMATION OR ADVICE ONLY CALL.","<strong>Home Care - Information or Advice Only Call.</strong>","False","HOME CARE - INFORMATION OR ADV","47"
"4327","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2012-07-13 23:41:27","HOME CARE: 
* You should be able to treat this at home.","<strong>Home Care:</strong> <ul><li>You should be able to treat this at home.</li></ul>","False","HOME CARE: 
* You should be a","48"
"4328","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2012-07-06 00:58:25","CALL PCP NOW: 
* You need to discuss this with your doctor (or NP/PA).
* I'll page the on-call provider now. If you haven't heard from the provider (or me) within 30 minutes, call again.","<strong>Call PCP Now:</strong> <ul><li>You need to discuss this with your doctor (or NP/PA).</li><li>I'll page the on-call provider now. If you haven't heard from the provider (or me) within 30 minutes, call again.</li></ul>","False","CALL PCP NOW: 
* You need to ","49"
"4329","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2012-07-06 02:20:07","CALL PCP WITHIN 24 HOURS: 
* You need to discuss this with your doctor (or NP/PA) within the next 24 hours.
* IF OFFICE WILL BE OPEN: Call the office when it opens tomorrow morning.
* IF OFFICE WILL BE CLOSED: I'll page the on-call provider now. EXCEPTION: from 9 pm to 9 am. Since this isn't urgent, we'll hold the page until morning.","<strong>Call PCP Within 24 Hours:</strong> <ul><li>You need to discuss this with your doctor (or NP/PA) within the next 24 hours.</li><li><strong>If Office Will Be Open:</strong> Call the office when it opens tomorrow morning.</li><li><strong>If Office Will Be Closed:</strong> I'll page the on-call provider now. <strong>Exception:</strong> from 9 pm to 9 am. Since this isn't urgent, we'll hold the page until morning.</li></ul>","False","CALL PCP WITHIN 24 HOURS: 
* ","50"
"4330","133","2000-12-10 09:17:58","2021-04-13 00:00:00","2012-07-06 01:24:09","CALL PCP WHEN OFFICE IS OPEN: 
* You need to discuss this with your doctor (or NP/PA) within the next few days.
* Call the office when it is open.","<strong>Call PCP When Office Is Open:</strong> <ul><li>You need to discuss this with your doctor (or NP/PA) within the next few days. </li><li>Call the office when it is open.</li></ul>","False","CALL PCP WHEN OFFICE IS OPEN: ","51"
"4331","133","2000-12-10 09:17:58","2021-06-23 00:00:00","2012-07-13 05:29:31","GO TO L&D NOW: 
* You need to be seen.
* Go to the Labor and Delivery Unit or the Emergency Department at __________ Hospital.
* Leave now. Drive carefully.","<strong>Go to L&amp;D Now:</strong> <ul><li>You need to be seen. </li><li>Go to the Labor and Delivery Unit or the Emergency Department at __________ Hospital. </li><li>Leave now. Drive carefully.</li></ul>","False","GO TO L&D NOW: 
* You need to","52"
"4332","133","2000-12-10 09:17:58","2021-07-30 00:00:00","2012-07-05 05:26:34","CALL BACK IF:
* You become worse","<strong>Call Back If:</strong><ul><li>You become worse</li></ul>","True","CALL BACK IF:
* You become wo","89"
"4333","133","2000-12-10 09:18:12","2021-07-30 00:00:00","2012-08-27 10:30:10","REASSURANCE AND EDUCATION - DIRECT BLOW (CONTUSION, BRUISE):
* A direct blow to your ankle or foot can cause a contusion. Contusion is the medical term for bruise.
* Symptoms are mild pain, swelling, and/or bruising.
* Here is some care advice that should help.","<strong>Reassurance and Education - Direct Blow (Contusion, Bruise):</strong><ul><li>A direct blow to your ankle or foot can cause a contusion. Contusion is the medical term for bruise.</li><li>Symptoms are mild pain, swelling, and/or bruising.</li><li><em>Here is some care advice that should help.</em></li></ul>","True","REASSURANCE AND EDUCATION - DI","3"
"4334","133","2000-12-10 09:18:14","2020-08-20 15:14:05","2012-07-17 01:24:36","APPLY A COLD PACK:
* Apply a cold pack or an ice bag (wrapped in a moist towel) to the area for 20 minutes. Repeat in 1 hour, then every 4 hours while awake.
* Continue this for the first 48 hours after an injury.
* This will help decrease pain and swelling.","<strong>Apply a Cold Pack:</strong><ul><li>Apply a cold pack or an ice bag (wrapped in a moist towel) to the area for 20 minutes. Repeat in 1 hour, then every 4 hours while awake.</li><li>Continue this for the first 48 hours after an injury.</li><li>This will help decrease pain and swelling.</li></ul>","True","APPLY A COLD PACK:
* Apply a ","2"
"4337","133","2000-12-10 09:18:14","2020-05-21 00:00:00","2012-07-12 03:16:57","EXPECTED COURSE:
* Pain and swelling usually peak on day 2 or 3. 
* Swelling is usually gone by 7 days. 
* Pain may take 2 weeks to completely resolve.","<strong>Expected Course:</strong><ul><li>Pain and swelling usually peak on day 2 or 3. </li><li>Swelling is usually gone by 7 days. </li><li>Pain may take 2 weeks to completely resolve.</li></ul>","True","EXPECTED COURSE:
* Pain and s","4"
"4338","133","2000-12-10 09:18:14","2021-07-30 00:00:00","2012-07-05 00:52:01","CALL BACK IF:
* Severe pain persists over 2 hours after pain medicine and ice
* Swelling or bruise becomes over 2 inches (5 cm).
* Pain not improved after 3 days
* Pain or swelling lasts over 2 weeks
* You become worse","<strong>Call Back If:</strong><ul><li>Severe pain persists over 2 hours after pain medicine and ice</li><li>Swelling or bruise becomes over 2 inches (5 cm).</li><li>Pain not improved after 3 days</li><li>Pain or swelling lasts over 2 weeks</li><li>You become worse</li></ul>","True","CALL BACK IF:
* Severe pain p","5"
"4339","133","2000-12-10 09:18:14","2013-07-03 00:00:00","2013-07-03 00:00:00","CARE ADVICE given per Foot and Ankle Injury (Adult) guideline.","<strong>Care Advice </strong>given per Foot and Ankle Injury (Adult) guideline.","False","CARE ADVICE given per Foot and","1"
"4340","133","2000-12-10 09:18:14","2021-07-30 00:00:00","2012-07-20 23:29:20","REASSURANCE AND EDUCATION - BENDING OR TWISTING INJURY (STRAIN, SPRAIN):
* Strain and sprain are the medical terms used to describe over-stretching of the muscles and ligaments of the ankle or foot. A twisting or bending injury can cause a strain or sprain.
* The main symptom is pain that is worse with movement and walking. Swelling can occur. Rarely there may be slight bruising.
* Here is some care advice that should help.","<strong>Reassurance and Education - Bending or Twisting Injury (Strain, Sprain):</strong><ul><li>Strain and sprain are the medical terms used to describe over-stretching of the muscles and ligaments of the ankle or foot. A twisting or bending injury can cause a strain or sprain.</li><li>The main symptom is pain that is worse with movement and walking. Swelling can occur. Rarely there may be slight bruising.</li><li><em>Here is some care advice that should help.</em></li></ul>","True","REASSURANCE AND EDUCATION - BE","6"
"4341","133","2000-12-10 09:18:14","2015-09-16 13:27:12","2012-08-27 11:17:23","TREATMENT OF MILD CONTUSIONS (e.g., Direct Blow to Ankle or Foot):
* Use R.I.C.E. (rest, ice, compression, and elevation) for the first 24 to 48 hours. 
* Continue to apply crushed ICE in a plastic bag for 10-20 minutes every hour for the first 4 hours. Then apply ice for 10-20 minutes 4 times a day for the first two days.
* Apply COMPRESSION with a snug, elastic bandage for 48 hours. Numbness, tingling, or increased pain means the bandage is too tight.
* Keep injured ankle or foot ELEVATED and at rest for 24 hours.
* After 24 hours of REST, allow any activity that doesn't cause pain.","<strong>Treatment of Mild Contusion<strong>s</strong> (e.g., Direct Blow to Ankle or Foot):</strong><ul><li>Use R.I.C.E. (rest, ice, compression, and elevation) for the first 24 to 48 hours. </li><li>Continue to apply crushed <strong>Ice</strong> in a plastic bag for 10-20 minutes every hour for the first 4 hours. Then apply ice for 10-20 minutes 4 times a day for the first two days.</li><li>Apply <strong>Compression</strong> with a snug, elastic bandage for 48 hours. Numbness, tingling, or increased pain means the bandage is too tight.</li><li>Keep injured ankle or foot <strong>Elevated</strong> and at rest for 24 hours.</li><li>After 24 hours of <strong>Rest</strong>, allow any activity that doesn't cause pain.</li></ul>","True","TREATMENT OF MILD CONTUSIONS (","7"
"4342","133","2000-12-10 09:18:14","2015-09-16 13:27:24","2012-08-27 11:44:55","TREATMENT OF MILD SPRAINS (E.G., MILD SPRAINED ANKLE):
* Use R.I.C.E. (rest, ice, compression, and elevation) for the first 24 to 48 hours. 
* Continue to apply crushed ICE in a plastic bag for 10-20 minutes every hour for the first 4 hours. Then apply ice for 10-20 minutes 4 times a day for the first two days.
* Apply COMPRESSION with a snug, elastic bandage for 48 hours. Numbness, tingling, or increased pain means the bandage is too tight.
* Keep injured ankle or foot ELEVATED and at rest for 24 hours.
* After 24 hours of REST, allow any activity that doesn't cause pain.","<strong>Treatment of Mild Sprains (e.g., Mild Sprained Ankle):</strong><ul><li>Use R.I.C.E. (rest, ice, compression, and elevation) for the first 24 to 48 hours. </li><li>Continue to apply crushed <strong>Ice</strong> in a plastic bag for 10-20 minutes every hour for the first 4 hours. Then apply ice for 10-20 minutes 4 times a day for the first two days.</li><li>Apply <strong>Compression</strong> with a snug, elastic bandage for 48 hours. Numbness, tingling, or increased pain means the bandage is too tight.</li><li>Keep injured ankle or foot <strong>Elevated</strong> and at rest for 24 hours.</li><li>After 24 hours of <strong>Rest</strong>, allow any activity that doesn't cause pain.</li></ul>","True","TREATMENT OF MILD SPRAINS (E.G","8"
"4353","133","2000-12-10 09:18:14","2020-05-21 00:00:00","2012-07-17 05:54:40","NO STANDING:
* Try not to put any weight on the injured leg.","<strong>No Standing:</strong><ul><li>Try not to put any weight on the injured leg.</li></ul>","True","NO STANDING:
* Try not to put","23"
"4354","133","2000-12-10 09:18:14","2020-05-21 00:00:00","2012-07-17 01:23:51","LOCAL COLD:
* Apply cold pack or an ice bag (wrapped in a moist towel).
* Do this for 20 minutes out of every hour until seen.","<strong>Local Cold:</strong><ul><li>Apply cold pack or an ice bag (wrapped in a moist towel).</li><li>Do this for 20 minutes out of every hour until seen.</li></ul>","True","LOCAL COLD:
* Apply cold pack","11"
"4357","133","2000-12-10 09:18:14","2021-07-30 00:00:00","2012-07-05 00:29:37","CALL BACK IF:
* Severe pain persists longer than 2 hours after pain medicine and ice
* You become worse","<strong>Call Back If:</strong><ul><li>Severe pain persists longer than 2 hours after pain medicine and ice</li><li>You become worse</li></ul>","True","CALL BACK IF:
* Severe pain p","12"
"4371","133","2000-12-10 09:19:04","2020-11-14 00:00:00","2012-07-18 06:20:54","PAIN MEDICINES:
* For pain relief, you can take either acetaminophen, ibuprofen, or naproxen.
* They are over-the-counter (OTC) pain drugs. You can buy them at the drugstore.
* ACETAMINOPHEN - REGULAR STRENGTH TYLENOL: Take 650 mg (two 325 mg pills) by mouth every 4 to 6 hours as needed. Each Regular Strength Tylenol pill has 325 mg of acetaminophen. The most you should take each day is 3,250 mg (10 pills a day).
* ACETAMINOPHEN - EXTRA STRENGTH TYLENOL: Take 1,000 mg (two 500 mg pills) every 8 hours as needed. Each Extra Strength Tylenol pill has 500 mg of acetaminophen. The most you should take each day is 3,000 mg (6 pills a day).
* IBUPROFEN (E.G., MOTRIN, ADVIL): Take 400 mg (two 200 mg pills) by mouth every 6 hours. The most you should take each day is 1,200 mg (six 200 mg pills), unless your doctor has told you to take more.
* NAPROXEN (E.G., ALEVE): Take 220 mg (one 220 mg pill) by mouth every 8 to 12 hours as needed. You may take 440 mg (two 220 mg pills) for your first dose. The most you should take each day is 660 mg (three 220 mg pills a day), unless your doctor has told you to take more.","<strong>Pain Medicines:</strong><ul><li>For pain relief, you can take either acetaminophen, ibuprofen, or naproxen.</li><li>They are over-the-counter (OTC) pain drugs. You can buy them at the drugstore.</li><li><strong>Acetaminophen - Regular Strength Tylenol:</strong> Take 650 mg (two 325 mg pills) by mouth every 4 to 6 hours as needed. Each Regular Strength Tylenol pill has 325 mg of acetaminophen. The most you should take each day is 3,250 mg (10 pills a day).</li><li><strong>Acetaminophen - Extra Strength Tylenol:</strong> Take 1,000 mg (two 500 mg pills) every 8 hours as needed. Each Extra Strength Tylenol pill has 500 mg of acetaminophen. The most you should take each day is 3,000 mg (6 pills a day).</li><li><strong>Ibuprofen (e.g., Motrin, Advil):</strong> Take 400 mg (two 200 mg pills) by mouth every 6 hours. The most you should take each day is 1,200 mg (six 200 mg pills), unless your doctor has told you to take more.</li><li><strong>Naproxen (e.g., Aleve):</strong> Take 220 mg (one 220 mg pill) by mouth every 8 to 12 hours as needed. You may take 440 mg (two 220 mg pills) for your first dose. The most you should take each day is 660 mg (three 220 mg pills a day), unless your doctor has told you to take more.</li></ul>","True","PAIN MEDICINES:
* For pain re","1001"
"4372","133","2000-12-10 09:19:04","2015-04-26 00:00:00","2012-07-18 01:42:09","NOTE TO TRIAGER - DRIVING:
* Another adult should drive.
* If there are any problems with automobile transport (e.g., unable to get to the car), then ambulance transport may be necessary.
* The patient, caregiver, or family members can arrange ambulance transport via private ambulance company or via EMS 911.","<strong>Note to Triager - Driving:</strong><ul><li>Another adult should drive.</li><li>If there are any problems with automobile transport (e.g., unable to get to the car), then ambulance transport may be necessary.</li><li>The patient, caregiver, or family members can arrange ambulance transport via private ambulance company or via EMS 911.</li></ul>","False","NOTE TO TRIAGER - DRIVING:
* ","93"
"4373","133","2000-12-10 09:19:04","2021-07-30 00:00:00","2012-07-20 23:27:41","REASSURANCE AND EDUCATION - SMALL CUT OR SCRAPE:
* It sounds like a small cut or scrape that we can treat at home.
* Here is some care advice that should help.","<strong>Reassurance and Education - Small Cut or Scrape:</strong><ul><li>It sounds like a small cut or scrape that we can treat at home.</li><li><em>Here is some care advice that should help.</em></li></ul>","True","REASSURANCE AND EDUCATION - SM","104"
"4374","133","2000-12-10 09:19:04","2022-03-29 00:00:00","2012-07-11 03:15:03","CLEANING A CUT OR SCRAPE:
* Wash the wound with soap and water.
* For any dirt, scrub gently with a washcloth.
* Bleeding: Put direct pressure on the wound for 10 minutes to stop any bleeding. Place a clean cloth or gauze pad over the wound. Press down firmly with your fingers over the bleeding area.","<strong>Cleaning a Cut or Scrape:</strong><ul><li>Wash the wound with soap and water.</li><li>For any dirt, scrub gently with a washcloth.</li><li><em>Bleeding:</em> Put direct pressure on the wound for 10 minutes to stop any bleeding. Place a clean cloth or gauze pad over the wound. Press down firmly with your fingers over the bleeding area.</li></ul>","True","CLEANING A CUT OR SCRAPE:
* W","1272"
"4376","133","2000-12-10 09:19:04","2021-07-30 00:00:00","2012-07-05 00:29:15","CALL BACK IF:
* Dirt in the wound persists after scrubbing
* Looks infected (pus, redness)
* Doesn't heal within 10 days
* You become worse","<strong>Call Back If:</strong><ul><li>Dirt in the wound persists after scrubbing</li><li>Looks infected (pus, redness)</li><li>Doesn't heal within 10 days</li><li>You become worse</li></ul>","True","CALL BACK IF:
* Dirt in the w","107"
"4377","133","2000-12-10 09:19:04","2021-08-19 00:00:00","2012-07-26 23:28:08","TETANUS SHOT: 
* You should get a tetanus booster shot in the next 3 days.
* Most doctor's offices give tetanus shots. You can also get a tetanus shot at retail clinics (drugstore clinics) and at urgent care centers.","<strong>Tetanus Shot:</strong> <ul><li>You should get a tetanus booster shot in the next 3 days.</li><li>Most doctor's offices give tetanus shots. You can also get a tetanus shot at retail clinics (drugstore clinics) and at urgent care centers.</li></ul>","True","TETANUS SHOT: 
* You should g","108"
"4378","133","2000-12-10 09:19:04","2021-07-31 00:00:00","2012-07-10 22:50:53","CLEAN THE WOUND:
* Wash the wound with soap and water.
* For any dirt, scrub gently with a washcloth.
* Bleeding: Put direct pressure on the wound for 10 minutes to stop any bleeding. Place a clean cloth or gauze pad over the wound. Press down firmly with your fingers over the bleeding area.","<strong>Clean the Wound:</strong><ul><li>Wash the wound with soap and water.</li><li>For any dirt, scrub gently with a washcloth.</li><li><em>Bleeding:</em> Put direct pressure on the wound for 10 minutes to stop any bleeding. Place a clean cloth or gauze pad over the wound. Press down firmly with your fingers over the bleeding area.</li></ul>","True","CLEAN THE WOUND:
* Wash the w","109"
"4380","133","2000-12-10 09:19:04","2020-12-28 00:00:00","2012-06-30 05:54:11","CONTINUE DIRECT PRESSURE FOR BLEEDING:
* Put direct pressure on the bleeding area with a sterile gauze or clean cloth.
* Continue doing this until seen.","<strong>Continue Direct Pressure for Bleeding:</strong><ul><li>Put direct pressure on the bleeding area with a sterile gauze or clean cloth.</li><li>Continue doing this until seen.</li></ul>","True","CONTINUE DIRECT PRESSURE FOR B","116"
"4381","133","2000-12-10 09:19:04","2021-10-28 00:00:00","2012-07-11 23:44:36","DRESSING THE WOUND: 
* Cover the wound with a dressing.
* Use a sterile gauze or an adhesive bandage (such as a Band-Aid).
* Change the dressing daily or if gets dirty.","<strong>Dressing the Wound:</strong> <ul><li>Cover the wound with a dressing.</li><li>Use a sterile gauze or an adhesive bandage (such as a Band-Aid).</li><li>Change the dressing daily or if gets dirty.</li></ul>","True","DRESSING THE WOUND: 
* Cover ","118"
"4383","133","2000-12-10 09:19:04","2022-03-29 00:00:00","2012-07-17 01:30:30","USE HEAT ON AREA AFTER 48 HOURS:
* If pain, swelling, or bruising last more than 48 hours (2 days), then use heat on the area.
* Use a heat pack, heating pad, or warm wet washcloth.
* Do this for 10 minutes three times a day.
* This will help increase blood flow and improve healing.
* Caution: Avoid burn. Do not sleep on a heating pad.","<strong>Use Heat on Area After 48 Hours:</strong><ul><li>If pain, swelling, or bruising last more than 48 hours (2 days), then use heat on the area.</li><li>Use a heat pack, heating pad, or warm wet washcloth.</li><li>Do this for 10 minutes three times a day.</li><li>This will help increase blood flow and improve healing.</li><li><em>Caution:</em> burn. Do not sleep on a heating pad.</li></ul>","True","USE HEAT ON AREA AFTER 48 HOUR","112"
"4384","133","2000-12-10 09:22:09","2021-06-22 00:00:00","2012-07-13 01:32:13","FIRST AID - DIRECT PRESSURE FOR BLEEDING:
* Put direct pressure on the entire wound with a clean cloth or gauze pad.","<strong>First Aid - Direct Pressure for Bleeding:</strong><ul><li>Put direct pressure on the entire wound with a clean cloth or gauze pad.</li></ul>","True","FIRST AID - DIRECT PRESSURE FO","1046"
