"AlgorithmID","Author","Copyright","CreatedDate","LastUpDate","LastReviewDate","Title","Title_UpperCase","Title_LastUpdate","Definition","DefinitionXHTML","Definition_LastUpdate","InitialAssessmentQuestions","InitalAssessmentQuestions_LastUpdate","Background","BackgroundXHTML","BackGround_LastUpdate","FirstAid","FirstAidXHTML","FirstAid_LastUpdate","Reference_LastUpdate","SearchWords_LastUpdate","Questions_LastUpdate","CA_LastUpdate","AH_DESCRIPTORS","Category","Group","Type","System","Anatomy","VersionYear","Status","Acuity","Gender","AgeGroup","Min_Age_Years","Max_Age_Years","Min_Age_Months","Max_Age_Months","WH","BH","OA","CD","Hospice","Oncology","Prescription_Option"
"12","David A. Thompson, MD, FACEP","Copyright 2000-2022, LaGrange Medical Software, Inc.","2000-04-27 14:48:02","2022-02-12 13:57:23","2022-03-03 08:56:39","Abdominal Pain - Male","ABDOMINAL PAIN - MALE","2001-02-01 17:35:24","* Pain or discomfort located between the bottom of the rib cage and the groin crease.
* Male

PAIN SEVERITY is defined as:
* MILD (1-3): doesn't interfere with normal activities, abdomen soft and not tender to touch
* MODERATE (4-7): interferes with normal activities or awakens from sleep, abdomen tender to touch 
* SEVERE (8-10): excruciating pain, doubled over, unable to do any normal activities","<ul><li>Pain or discomfort located between the bottom of the rib cage and the groin crease. </li><li>Male</li></ul><p><strong>PAIN SEVERITY</strong> is defined as:</p><ul><li>MILD (1-3): doesn't interfere with normal activities, abdomen soft and not tender to touch </li><li>MODERATE (4-7): interferes with normal activities or awakens from sleep, abdomen tender to touch </li><li>SEVERE (8-10): excruciating pain, doubled over, unable to do any normal activities </li></ul>","2021-05-27 00:00:00","1. LOCATION: ""Where does it hurt?"" 
2. RADIATION: ""Does the pain shoot anywhere else?"" (e.g., chest, back)
3. ONSET: ""When did the pain begin?"" (Minutes, hours or days ago) 
4. SUDDEN: ""Gradual or sudden onset?""
5. PATTERN ""Does the pain come and go, or is it constant?""
   - If constant: ""Is it getting better, staying the same, or worsening?"" 
    (Note: Constant means the pain never goes away completely; most serious pain is constant and it progresses) 
   - If intermittent: ""How long does it last?"" ""Do you have pain now?""
    (Note: Intermittent means the pain goes away completely between bouts)
6. SEVERITY: ""How bad is the pain?""  (e.g., Scale 1-10; mild, moderate, or severe)
   - MILD (1-3): doesn't interfere with normal activities, abdomen soft and not tender to touch 
   - MODERATE (4-7): interferes with normal activities or awakens from sleep, abdomen tender to touch 
   - SEVERE (8-10): excruciating pain, doubled over, unable to do any normal activities  
7. RECURRENT SYMPTOM: ""Have you ever had this type of stomach pain before?"" If Yes, ask: ""When was the last time?"" and ""What happened that time?"" 
8. CAUSE: ""What do you think is causing the stomach pain?""
9. RELIEVING/AGGRAVATING FACTORS: ""What makes it better or worse?"" (e.g., movement, antacids, bowel movement)
10. OTHER SYMPTOMS: ""Do you have any other symptoms?"" (e.g., back pain, diarrhea, fever, urination pain, vomiting)","2021-06-13 13:29:36","KEY POINTS
* Abdominal pain is a very common symptom. 
* Sometimes it may be a symptom of a benign gastrointestinal disorder like gas, overeating, or gastroenteritis. At times abdominal pain is a symptom of a moderately serious problem like appendicitis or biliary colic (gallstones). Abdominal pain may also be the warning symptom of life-threatening conditions like perforated peptic ulcer disease, mesenteric ischemia, and ruptured abdominal aortic aneurysm.
* Pain in older adults (e.g., over 60 years) carries with it a higher risk of serious illness. In one study of older patients presenting to an E.D. with abdominal pain, 40% had surgical illness.

TOP CAUSES OF ABDOMINAL PAIN IN MEN YOUNGER THAN 50 YEARS OF AGE
* Appendicitis
* Gallbladder disease
* Irritable Bowel Syndrome
* Nonspecific abdominal pain
* Peptic ulcer disease

TOP CAUSES OF ABDOMINAL PAIN IN MEN OLDER THAN 50 YEARS OF AGE
* Appendicitis
* Bowel obstruction
* Diverticulitis
* Gallbladder disease
* Pancreatitis
* Peptic ulcer disease

LOCATION OF PAIN AND POSSIBLE ETIOLOGIES
* RUQ: liver and gallbladder
* Epigastric: heart, stomach, duodenum, esophagus, gallbladder, pancreas
* LUQ: spleen, stomach
* Periumbilical: pancreas, early appendicitis, small bowel
* RLQ: ileum, appendix, kidney
* Suprapubic: bladder, rectum, colon
* LLQ: sigmoid colon, kidney","<p><strong>Key Points</strong></p><ul><li>Abdominal pain is a very common symptom. </li><li>Sometimes it may be a symptom of a benign gastrointestinal disorder like gas, overeating, or gastroenteritis. At times abdominal pain is a symptom of a moderately serious problem like appendicitis or biliary colic (gallstones). Abdominal pain may also be the warning symptom of life-threatening conditions like perforated peptic ulcer disease, mesenteric ischemia, and ruptured abdominal aortic aneurysm.</li><li>Pain in older adults (e.g., over 60 years) carries with it a higher risk of serious illness. In one study of older patients presenting to an E.D. with abdominal pain, 40% had surgical illness.</li></ul><p><strong>Top Causes of Abdominal Pain in Men Younger Than 50 Years of Age</strong></p><ul><li>Appendicitis</li><li>Gallbladder disease</li><li>Irritable Bowel Syndrome</li><li>Nonspecific abdominal pain</li><li>Peptic ulcer disease</li></ul><p><strong>Top Causes of Abdominal Pain in Men Older Than 50 Years of Age</strong></p><ul><li>Appendicitis</li><li>Bowel obstruction</li><li>Diverticulitis</li><li>Gallbladder disease</li><li>Pancreatitis</li><li>Peptic ulcer disease</li></ul><p><strong>Location of Pain and Possible Etiologies</strong></p><ul><li><em>RUQ:</em> liver and gallbladder</li><li><em>Epigastric:</em> heart, stomach, duodenum, esophagus, gallbladder, pancreas</li><li><em>LUQ:</em> spleen, stomach</li><li><em>Periumbilical:</em> pancreas, early appendicitis, small bowel</li><li><em>RLQ:</em> ileum, appendix, kidney</li><li><em>Suprapubic:</em> bladder, rectum, colon</li><li><em>LLQ:</em> sigmoid colon, kidney</li></ul>","2021-06-19 09:57:30","FIRST AID ADVICE FOR SHOCK: Lie down with the feet elevated.","<p><strong>FIRST AID Advice for Shock:</strong> Lie down with the feet elevated.</p>","2008-02-02 14:27:30","2013-02-23 07:39:17","2014-06-07 18:01:44","2020-12-28 17:11:24","2022-02-12 13:57:23","False","Adult","Adult After-Hours Version","Symptom","Gastrointestinal","Abdomen Symptoms","2022","Active","3","M","Adult","18","120","216","1440","False","False","True","False","False","False","False"
"133","David A. Thompson, MD, FACEP","Copyright 2000-2022, LaGrange Medical Software, Inc.","2000-10-03 21:45:56","2022-03-29 00:00:00","2022-04-06 14:03:25","Ankle and Foot Injury","ANKLE AND FOOT INJURY","2019-11-06 09:30:59","* Injuries to a bone, muscle, joint, or ligament of the ankle and foot
* Associated skin and soft tissue injuries are also included","<ul><li>Injuries to a bone, muscle, joint, or ligament of the ankle and foot </li><li>Associated skin and soft tissue injuries are also included</li></ul>","2018-11-15 11:27:24","1. MECHANISM: ""How did the injury happen?"" (e.g., twisting injury, direct blow) 
2. ONSET: ""When did the injury happen?"" (Minutes or hours ago) 
3. LOCATION: ""Where is the injury located?"" 
4. APPEARANCE of INJURY: ""What does the injury look like?"" 
5. WEIGHT-BEARING: ""Can you put weight on that foot?"" ""Can you walk (four steps or more)?""  
6. SIZE: For cuts, bruises, or swelling, ask: ""How large is it?"" (e.g., inches or centimeters;  entire joint) 
7. PAIN: ""Is there pain?"" If Yes, ask: ""How bad is the pain?""    (e.g., Scale 1-10; or mild, moderate, severe)
  - NONE (0): no pain.
  - MILD (1-3): doesn't interfere with normal activities. 
  - MODERATE (4-7): interferes with normal activities (e.g., work or school) or awakens from sleep, limping. 
  - SEVERE (8-10): excruciating pain, unable to do any normal activities, unable to walk. 
8. TETANUS: For any breaks in the skin, ask: ""When was the last tetanus booster?""
9. OTHER SYMPTOMS: ""Do you have any other symptoms?"" 
10. PREGNANCY: ""Is there any chance you are pregnant?"" ""When was your last menstrual period?""","2021-03-23 00:00:00","TYPES OF FOOT AND ANKLE INJURIES
* Achilles tendon rupture: There is pain in the Achilles tendon (area above heel and behind ankle). There is weakness or inability to extend the foot (e.g., can't stand on tiptoes).
* Contusion: A direct blow or crushing injury results in bruising of the skin, muscle, and underlying bone.
* Cuts, abrasions
* Dislocations (bone out of joint)
* Fractures (broken bones)
* Sprains: Stretches and tears of ligaments
* Strains: Stretches and tears of muscles (e.g., pulled muscle)

WHAT CUTS NEED TO BE SUTURED?
* Any cut that is split open or gaping probably needs sutures (or staples or skin glue).
* Cuts longer than 1/2 inch (1 cm) usually need sutures.
* Any open wound that may need sutures should be evaluated by a physician regardless of the time that has passed since the initial injury.

TETANUS BOOSTER - WHEN DOES AN ADULT NEED A TETANUS SHOT?

All SERIOUS OR MAJOR WOUNDS are triaged and referred for immediate wound care. This includes crush injuries, amputations, avulsions, gaping cuts, larger burns, or any other wound that needs debridement or irrigation. For these wounds, if a tetanus booster is needed, it will be given with medical care on the DAY OF THE INJURY.

When is a tetanus shot needed for other wounds?
* CLEAN CUTS AND SCRAPES - TETANUS BOOSTER NEEDED EVERY 10 YEARS: Patients with CLEAN MINOR wounds AND who have previously had 3 or more tetanus shots (full series) need a booster every 10 years. Examples of minor wounds include a superficial abrasion, a small cut from a clean knife blade, or a glass cut sustained while washing dishes. All wounds need wound care and cleaning right away. A tetanus booster (Td or Tdap) should be given within 72 hours (3 days).
* DIRTY WOUNDS - TETANUS BOOSTER NEEDED EVERY 5 YEARS: Patients with DIRTY wounds need a booster every 5 years. Examples of dirty wounds include any cut contaminated with soil, feces, saliva and more serious wounds from deep punctures, crushing, and burns. All wounds need to be cleaned right away. A tetanus booster (Td or Tdap) should be given as soon as possible, preferably at the time of wound care, and definitely within 72 hours (3 days).

What if a person has had no prior tetanus shots or is not fully vaccinated?
* If a person has never gotten a tetanus shot, they should get the FIRST TETANUS SHOT TODAY OR WITHIN 24 HOURS. Then they will need to get the full tetanus series.
* If a person is not fully vaccinated (3 shots), they should get a TETANUS SHOT TODAY OR WITHIN 24 HOURS.
* The full tetanus shot series is a shot now, a shot in 4 to 8 weeks, and a shot in 6 to 12 months. Three shots in total.
* If the wound is dirty, the person may also need tetanus immune globulin (TIG) at the same time they get the tetanus booster.","<p><strong>Types of Foot and Ankle Injuries</strong></p><ul><li>Achilles tendon rupture: There is pain in the Achilles tendon (area above heel and behind ankle). There is weakness or inability to extend the foot (e.g., can't stand on tiptoes).</li><li>Contusion: A direct blow or crushing injury results in bruising of the skin, muscle, and underlying bone.</li><li>Cuts, abrasions</li><li>Dislocations (bone out of joint)</li><li>Fractures (broken bones)</li><li>Sprains: Stretches and tears of ligaments</li><li>Strains: Stretches and tears of muscles (e.g., pulled muscle)</li></ul><p><strong>What Cuts Need to be Sutured?</strong></p><ul><li>Any cut that is split open or gaping probably needs sutures (or staples or skin glue).</li><li>Cuts longer than 1/2 inch (1 cm) usually need sutures.</li><li>Any open wound that may need sutures should be evaluated by a physician regardless of the time that has passed since the initial injury.</li></ul><p><strong>T<strong><strong>etanus Booster - When Does an Adult Need a Tetanus Shot?</strong></strong></strong></p><p>All <strong>serious or major wounds</strong> are triaged and referred for immediate wound care. This includes crush injuries, amputations, avulsions, gaping cuts, larger burns, or any other wound that needs debridement or irrigation. For these wounds, if a tetanus booster is needed, it will be given with medical care on the <strong>day of the injury</strong>.</p><p><em>When is a tetanus shot needed for other wounds?</em></p><ul><li><strong>Clean Cuts and Scrapes - Tetanus Booster Needed Every 10 Years:</strong> Patients with <strong>clean minor</strong> wounds AND who have previously had 3 or more tetanus shots (full series) need a booster every 10 years. Examples of minor wounds include a superficial abrasion, a small cut from a clean knife blade, or a glass cut sustained while washing dishes. All wounds need wound care and cleaning right away. A tetanus booster (Td or Tdap) should be given within 72 hours (3 days).</li><li><strong>Dirty Wounds - Tetanus Booster Needed Every 5 Years:</strong> Patients with <strong>dirty</strong> wounds need a booster every 5 years. Examples of dirty wounds include any cut contaminated with soil, feces, saliva and more serious wounds from deep punctures, crushing, and burns. All wounds need to be cleaned right away. A tetanus booster (Td or Tdap) should be given as soon as possible, preferably at the time of wound care, and definitely within 72 hours (3 days).</li></ul><p><em>What if a person has had no prior tetanus shots or is not fully vaccinated?</em></p><ul><li>If a person has never gotten a tetanus shot, they should get the <strong>first tetanus shot today or within 24 hours</strong>. Then they will need to get the full tetanus series.</li><li>If a person is not fully vaccinated (3 shots), they should get a <strong>tetanus shot today or within 24 hours</strong>.</li><li>The full tetanus shot series is a shot now, a shot in 4 to 8 weeks, and a shot in 6 to 12 months. Three shots in total.</li><li>If the wound is dirty, the person may also need tetanus immune globulin (TIG) at the same time they get the tetanus booster.</li></ul>","2021-01-23 00:00:00","FIRST AID ADVICE FOR BLEEDING: Apply direct pressure to the entire wound with a clean cloth.

FIRST AID ADVICE FOR PENETRATING OBJECT: If penetrating object still in place, don't remove it.

FIRST AID ADVICE FOR SHOCK: Lie down with feet elevated.

FIRST AID ADVICE FOR A SPRAIN OR TWISTING INJURY OF ANKLE OR FOOT:
* Apply a cold pack or an ice bag (wrapped in a moist towel) to the area for 20 minutes.
* Wrap area with an elastic bandage.

FIRST AID ADVICE FOR SUSPECTED ANKLE OR FOOT FRACTURE (BROKEN BONE) OR DISLOCATION (OUT OF JOINT):
* Do not remove the shoe.
* Immobilize the ankle and foot by wrapping them with a soft splint (e.g., a pillow, a rolled-up blanket, a towel).
* Use tape to keep this splint in place.

TRANSPORT OF AN AMPUTATED BODY PART:
* Briefly rinse amputated part with water (to remove any dirt).
* Place amputated part in plastic bag (to protect and keep clean).
* Place plastic bag containing part in a container of ice (to keep cool and preserve tissue).","<p><strong>FIRST AID Advice for Bleeding:</strong> Apply direct pressure to the entire wound with a clean cloth.</p><p><strong>FIRST AID Advice for Penetrating Object:</strong> If penetrating object still in place, don't remove it.</p><p><strong>FIRST AID Advice for Shock:</strong> Lie down with feet elevated.</p><p><strong>FIRST AID Advice for a Sprain or Twisting Injury of Ankle or Foot:</strong> </p><ul><li>Apply a cold pack or an ice bag (wrapped in a moist towel) to the area for 20 minutes.</li><li>Wrap area with an elastic bandage.</li></ul><p><strong>FIRST AID Advice for Suspected Ankle or Foot Fracture (Broken Bone) or Dislocation (Out of Joint):</strong></p><ul><li>Do not remove the shoe.</li><li>Immobilize the ankle and foot by wrapping them with a soft splint (e.g., a pillow, a rolled-up blanket, a towel).</li><li>Use tape to keep this splint in place.</li></ul><p><strong>Transport of an Amputated Body Part</strong>:</p><ul><li>Briefly rinse amputated part with water (to remove any dirt).</li><li>Place amputated part in plastic bag (to protect and keep clean).</li><li>Place plastic bag containing part in a container of ice (to keep cool and preserve tissue).</li></ul>","2020-03-14 07:52:26","2019-10-04 08:31:19","2014-01-07 11:36:22","2021-10-19 17:06:09","2021-07-31 16:28:17","False","Adult","Adult After-Hours Version","Injury - Trauma","Musculoskeletal","Arm and Leg Symptoms","2022","Active","4","B","Adult","18","120","216","1440","False","False","True","False","False","False","False"
"142","David A. Thompson, MD, FACEP","Copyright 2000-2022, LaGrange Medical Software, Inc.","2000-09-26 22:17:54","2022-03-21 08:23:08","2022-03-21 08:24:20","Diarrhea","DIARRHEA","2001-02-01 18:31:18","* DIARRHEA is an increase in loose or watery stools (bowel movements). Typically occurring three or more times a day.
* Diarrhea may be mild (passing a few loose or mushy stools) or severe (passing many watery stools).

Diarrhea SEVERITY is defined as:
* NO DIARRHEA (SCALE 0)
* MILD (SCALE 1-3): Few loose or mushy BMs; increase of 1-3 stools over normal daily number of stools; mild increase in ostomy output.
* MODERATE (SCALE 4-7): Increase of 4-6 stools daily over normal; moderate increase in ostomy output.
* SEVERE (SCALE 8-10; OR 'WORST POSSIBLE'): Increase of 7 or more stools daily over normal; moderate increase in ostomy output; incontinence.","<ul><li><strong>Diarrhea</strong> is an increase in loose or watery stools (bowel movements). Typically occurring three or more times a day.</li><li>Diarrhea may be mild (passing a few loose or mushy stools) or severe (passing many watery stools).</li></ul><p>Diarrhea <strong>SEVERITY</strong> is defined as:</p><ul><li><strong>No Diarrhea (Scale 0)</strong></li><li><strong>Mild (Scale 1-3)</strong>: Few loose or mushy BMs; increase of 1-3 stools over normal daily number of stools; mild increase in ostomy output.</li><li><strong>Moderate (Scale 4-7)</strong>: Increase of 4-6 stools daily over normal; moderate increase in ostomy output.</li><li><strong>Severe (Scale 8-10; or &quot;Worst Possible&quot;)</strong>: Increase of 7 or more stools daily over normal; moderate increase in ostomy output; incontinence.</li></ul>","2019-04-11 09:37:02","1. DIARRHEA SEVERITY: ""How bad is the diarrhea?"" ""How many more stools have you had in the past 24 hours than normal?"" 
  - NO DIARRHEA (SCALE 0)
  - MILD (SCALE 1-3): Few loose or mushy BMs; increase of 1-3 stools over normal daily number of stools; mild increase in ostomy output.
  -  MODERATE (SCALE 4-7): Increase of 4-6 stools daily over normal; moderate increase in ostomy output.
* SEVERE (SCALE 8-10; OR 'WORST POSSIBLE'): Increase of 7 or more stools daily over normal; moderate increase in ostomy output; incontinence.
2. ONSET: ""When did the diarrhea begin?"" 
3. BM CONSISTENCY: ""How loose or watery is the diarrhea?"" 
4. VOMITING: ""Are you also vomiting?"" If Yes, ask: ""How many times in the past 24 hours?"" 
5. ABDOMINAL PAIN: ""Are you having any abdominal pain?"" If Yes, ask: ""What does it feel like?"" (e.g., crampy, dull, intermittent, constant) 
6. ABDOMINAL PAIN SEVERITY: If present, ask: ""How bad is the pain?""  (e.g., Scale 1-10; mild, moderate, or severe)
  - MILD (1-3): doesn't interfere with normal activities, abdomen soft and not tender to touch 
  - MODERATE (4-7): interferes with normal activities or awakens from sleep, abdomen tender to touch 
  - SEVERE (8-10): excruciating pain, doubled over, unable to do any normal activities  
7. ORAL INTAKE: If vomiting, ""Have you been able to drink liquids?"" ""How much liquids have you had in the past 24 hours?""
8. HYDRATION: ""Any signs of dehydration?"" (e.g., dry mouth [not just dry lips], too weak to stand, dizziness, new weight loss) ""When did you last urinate?""
9. EXPOSURE: ""Have you traveled to a foreign country recently?"" ""Have you been exposed to anyone with diarrhea?"" ""Could you have eaten any food that was spoiled?""
10. ANTIBIOTIC USE: ""Are you taking antibiotics now or have you taken antibiotics in the past 2 months?""
11. OTHER SYMPTOMS: ""Do you have any other symptoms?"" (e.g., fever, blood in stool)
12. PREGNANCY: ""Is there any chance you are pregnant?"" ""When was your last menstrual period?""","2021-06-24 09:35:31","KEY POINTS
* The majority of adults with acute diarrhea (less than 14 days duration) have an infectious etiology for their diarrhea, and in most cases the infection is a virus. Other common causes of acute diarrhea are food poisoning and medications.
* Maintaining hydration is the cornerstone of treatment for adults with acute diarrhea.
* In general, an adult who is alert, feels well, and who is not thirsty or dizzy: is NOT dehydrated. A couple loose or runny stools do not cause dehydration. Frequent, watery stools can cause dehydration.
* Antibiotic therapy is only rarely required in the treatment of acute diarrhea. Two types of acute diarrhea that require antibiotic therapy are C. difficile diarrhea and (sometimes) Traveler's Diarrhea.

CAUSES
* Antibiotic side effect (e.g., temporary diarrhea from Augmentin / amoxicillin clavulanic acid)
* Bacterial gastroenteritis (i.e., Campylobacter, Salmonella, Shigella)
* Cathartics, excessive use of (e.g., magnesium citrate, milk of magnesia)
* Food poisoning
* Giardiasis
* Inflammatory bowel disease
* Irritable bowel syndrome
* Pseudomembranous colitis: Pseudomembranous colitis is an inflammation in the colon that occurs in some people from taking antibiotics. It is usually caused by an over-growth of a specific type bacteria called Clostridium difficile (C. difficile). Other names that are used to describe this illness include antibiotic-associated diarrhea and C. difficile colitis.
* Traveler's diarrhea
* Viral gastroenteritis

TRAVELER'S DIARRHEA
* Definition: Traveler's diarrhea typically begins within two weeks of traveling to a foreign country. There are bacteria in the water and food that the body is not used to and a diarrheal infection is the result. Traveler's diarrhea is also called 'mummy tummy,' 'Montezuma's revenge,' and 'turista'.
* Symptoms: Passage of at least three loose stools a day; accompanying symptoms may include nausea, vomiting, abdominal cramping, fecal urgency, and fever.
* Region and Risk: Travelers to the following developing areas have a HIGH-RISK (40%) of getting traveler's diarrhea: Latin America, Africa, South Asia. There is an INTERMEDIATE-RISK (15%) with travel to Northern Mediterranean countries, the Middle East, China, and Russia. Travelers to the United States, Western Europe, Canada, and Japan have a LOW RISK (2-4%) of getting traveler's Diarrhea.
* Prevention: Diet: Avoid uncooked foods (salad). Cooked foods (served steaming hot) are usually safe as are dry foods (e.g., bread). Avoid ice cubes and tap water. Drink steaming beverages (e.g., coffee, tea) or carbonated drinks (e.g., bottled soft drinks, beer). Fruits that can be peeled are usually safe (e.g., oranges, bananas, apples).
* Prevention: Bismuth Subsalicylate: Bismuth (Pepto-Bismol 8 tablets daily PO) is approximately 65% effective at preventing Traveler's Diarrhea.
* Prevention: Antibiotics: Antibiotic chemoprophylaxis (prevention) during travel may be indicated in certain circumstances. Rifaximin (200 mg PO BID with meals) is approximately 70-80% effective at preventing traveler's diarrhea.
* Treatment - Anti-Diarrheal Agents: Bismuth subsalicylate (Pepto-Bismol) and loperamide (Imodium AD) are both effective at reducing the diarrhea symptoms.
* Treatment - Antibiotics: Antibiotic therapy is sometimes recommended to treat this type of diarrhea, especially if the symptoms are more than mild. There are a number of antibiotics that are effective including ciprofloxacin (Cipro), azithromycin (Zithromax), and rifaximin (Xifaxan 200 mg PO TID for 3 days).

NORWALK VIRUS
* Definition: The Norwalk virus is one cause of stomach flu (viral gastroenteritis). It is usually acquired through contaminated food or water. In 2002 and 2003 this received significant media attention when several cruise ships had outbreaks in which hundreds of passengers were affected.
* Symptoms: acute onset of diarrhea, vomiting, abdominal cramps. In adults there is usually more diarrhea than vomiting. The symptoms typically last 1 to 2 days.
* Epidemiology: The Norwalk virus is the number one cause of epidemic gastroenteritis. Outbreaks have been reported in restaurants, nursing homes, hospitals, and vacation settings like cruise ships.
* Incubation period: 1-3 days
* Prevention: How can one avoid exposure while on a vacation? Avoid uncooked food. Drink bottled water (avoid ice cubes). Wash your hands frequently. Do not share glassware or eating utensils.
* Treatment: Antibiotics are not helpful since this is a viral infection. Maintaining adequate hydration through intake of oral liquids is the most important thing. Pepto-Bismol can be used.

SEXUALLY TRANSMITTED INTESTINAL INFECTIONS

Receptive anal or oral-anal sex increases the risk of certain intestinal infections that can cause diarrhea. Men Who Have Sex with Men (MSM) are at increased risk.
* Causes: These infections can be caused by bacteria or parasites. Sexually transmitted infections (e.g., chlamydia, gonorrhea, syphilis) can also cause rectal infections and diarrhea.
* Diagnosis: Diagnosis is made by testing the stool (e.g., culture, ova and parasites) and testing for sexually transmitted infections.

To prevent spread, those at risk should:
* Wash hands after using the bathroom and before eating.
* Avoid swimming until 2 weeks after diarrhea stops.
* Avoid sex while having symptoms and for 7 days after symptoms stop.
* Use condoms for sex.

DEHYDRATION - ESTIMATION BY TELEPHONE...

In general, an adult who is alert, feels well, and who is not thirsty or dizzy, is NOT dehydrated. A couple loose or runny stools do not cause dehydration. Frequent, watery stools can cause dehydration.

Signs and Symptoms of MILD DEHYDRATION
* Mental status: Well, alert
* Urine production: slightly decreased
* Urine color: yellow
* Mucous membranes: normal
* Heart rate: Normal, < 100 beats / minute
* Thirst: Slightly thirsty.
* Capillary refill: < 2 sec
* TRIAGE DISPOSITION AND TREATMENT: Can usually treat at home.

Signs and Symptoms of MODERATE DEHYDRATION
