"AlgorithmID","Author","Copyright","CreatedDate","LastUpDate","LastReviewDate","Title","Title_UpperCase","Title_LastUpdate","Definition","DefinitionXHTML","Definition_LastUpdate","InitialAssessmentQuestions","InitalAssessmentQuestions_LastUpdate","Background","BackgroundXHTML","BackGround_LastUpdate","FirstAid","FirstAidXHTML","FirstAid_LastUpdate","Reference_LastUpdate","SearchWords_LastUpdate","Questions_LastUpdate","CA_LastUpdate","AH_DESCRIPTORS","Category","Group","Type","System","Anatomy","VersionYear","Status","Acuity","Gender","AgeGroup","Min_Age_Years","Max_Age_Years","Min_Age_Months","Max_Age_Months","WH","BH","OA","CD","Hospice","Oncology","Prescription_Option"
* Mental status: Alert, tired; lightheaded when standing
* Urine production: minimal or absent, last urinated over 12 hours
* Urine color: dark yellow
* Mucous membranes: dry inside of mouth
* Heart rate: Increased; 100-130 beats / minute
* Thirst: Thirsty, drinks eagerly
* Capillary refill: > 2 sec
* TRIAGE DISPOSITION AND TREATMENT: Must be seen; Go to ED Now (or PCP triage).

Signs and Symptoms of SEVERE DEHYDRATION (EARLY SHOCK)
* Mental status: Very weak and lightheaded; very tired; fainting may occur; may be too weak to stand or walk
* Urine production: Minimal or absent, last urinated over 12 hours
* Urine color: dark yellow-brown
* Mucous membranes: Parched or very dry inside of mouth
* Heart rate: Rapid, > 130 beats / minute
* Thirst: May be very thirsty, however, may drink poorly or not able to drink
* Capillary refill: > 2-4 sec
* TRIAGE DISPOSITION AND TREATMENT: Must be seen immediately; Go to ED NOW or CALL EMS 911 NOW.

Signs and Symptoms of SHOCK
* Mental status: Confused, difficult to awaken, or unresponsive
* Heart rate: Pulse is rapid and weak (thready); heart rate may become slow
* Skin: Extremities (especially hands and feet) are bluish or gray, and cold
* Capillary Refill: > 4 seconds
* TRIAGE DISPOSITION AND TREATMENT: Lie down with the feet elevated; CALL EMS 911 NOW.","<p><strong>Key Points</strong></p><ul><li>The majority of adults with acute diarrhea (less than 14 days duration) have an infectious etiology for their diarrhea, and in most cases the infection is a virus. Other common causes of acute diarrhea are food poisoning and medications.</li><li>Maintaining hydration is the cornerstone of treatment for adults with acute diarrhea.</li><li>In general, an adult who is alert, feels well, and who is not thirsty or dizzy: is NOT dehydrated. A couple loose or runny stools do not cause dehydration. Frequent, watery stools can cause dehydration.</li><li>Antibiotic therapy is only rarely required in the treatment of acute diarrhea. Two types of acute diarrhea that require antibiotic therapy are C. difficile diarrhea and (sometimes) Traveler's Diarrhea.</li></ul><p><strong>Causes</strong></p><ul><li>Antibiotic side effect (e.g., temporary diarrhea from Augmentin / amoxicillin clavulanic acid)</li><li>Bacterial gastroenteritis (i.e., Campylobacter, Salmonella, Shigella)</li><li>Cathartics, excessive use of (e.g., magnesium citrate, milk of magnesia)</li><li>Food poisoning</li><li>Giardiasis</li><li>Inflammatory bowel disease</li><li>Irritable bowel syndrome</li><li><em>Pseudomembranous colitis:</em> Pseudomembranous colitis is an inflammation in the colon that occurs in some people from taking antibiotics. It is usually caused by an over-growth of a specific type bacteria called <em>Clostridium difficile</em> (<em>C. difficile</em>). Other names that are used to describe this illness include antibiotic-associated diarrhea and <em>C. difficile</em> colitis.</li><li>Traveler's diarrhea</li><li>Viral gastroenteritis</li></ul><p><strong>Traveler's Diarrhea</strong></p><ul><li><em>Definition:</em> Traveler's diarrhea typically begins within two weeks of traveling to a foreign country. There are bacteria in the water and food that the body is not used to and a diarrheal infection is the result. Traveler's diarrhea is also called &quot;mummy tummy,&quot; &quot;Montezuma's revenge,&quot; and &quot;turista&quot;.</li><li><em>Symptoms:</em> Passage of at least three loose stools a day; accompanying symptoms may include nausea, vomiting, abdominal cramping, fecal urgency, and fever.</li><li><em>Region and Risk:</em> Travelers to the following developing areas have a <strong>high-risk</strong> (40%) of getting traveler's diarrhea: Latin America, Africa, South Asia. There is an <strong>intermediate-risk</strong> (15%) with travel to Northern Mediterranean countries, the Middle East, China, and Russia. Travelers to the United States, Western Europe, Canada, and Japan have a <strong>low risk</strong> (2-4%) of getting traveler's Diarrhea.</li><li><em>Prevention: Diet:</em> Avoid uncooked foods (salad). Cooked foods (served steaming hot) are usually safe as are dry foods (e.g., bread). Avoid ice cubes and tap water. Drink steaming beverages (e.g., coffee, tea) or carbonated drinks (e.g., bottled soft drinks, beer). Fruits that can be peeled are usually safe (e.g., oranges, bananas, apples).</li><li><em>Prevention: Bismuth Subsalicylate:</em> Bismuth (Pepto-Bismol 8 tablets daily PO) is approximately 65% effective at preventing Traveler's Diarrhea.</li><li><em>Prevention: Antibiotics:</em> Antibiotic chemoprophylaxis (prevention) during travel may be indicated in certain circumstances. Rifaximin (200 mg PO BID with meals) is approximately 70-80% effective at preventing traveler's diarrhea.</li><li><em>Treatment - Anti-Diarrheal Agents:</em> Bismuth subsalicylate (Pepto-Bismol) and loperamide (Imodium AD) are both effective at reducing the diarrhea symptoms.</li><li><em>Treatment - Antibiotics:</em> Antibiotic therapy is sometimes recommended to treat this type of diarrhea, especially if the symptoms are more than mild. There are a number of antibiotics that are effective including ciprofloxacin (Cipro), azithromycin (Zithromax), and rifaximin (Xifaxan 200 mg PO TID for 3 days).</li></ul><p><strong>Norwalk Virus</strong></p><ul><li><em>Definition:</em> The Norwalk virus is one cause of stomach flu (viral gastroenteritis). It is usually acquired through contaminated food or water. In 2002 and 2003 this received significant media attention when several cruise ships had outbreaks in which hundreds of passengers were affected.</li><li><em>Symptoms:</em> acute onset of diarrhea, vomiting, abdominal cramps. In adults there is usually more diarrhea than vomiting. The symptoms typically last 1 to 2 days.</li><li><em>Epidemiology:</em> The Norwalk virus is the number one cause of epidemic gastroenteritis. Outbreaks have been reported in restaurants, nursing homes, hospitals, and vacation settings like cruise ships.</li><li><em>Incubation period:</em> 1-3 days</li><li><em>Prevention:</em> How can one avoid exposure while on a vacation? Avoid uncooked food. Drink bottled water (avoid ice cubes). Wash your hands frequently. Do not share glassware or eating utensils.</li><li><em>Treatment:</em> Antibiotics are not helpful since this is a viral infection. Maintaining adequate hydration through intake of oral liquids is the most important thing. Pepto-Bismol can be used.</li></ul><p><strong>Sexually Transmitted Intestinal Infections</strong></p><p>Receptive anal or oral-anal sex increases the risk of certain intestinal infections that can cause diarrhea. Men Who Have Sex with Men (MSM) are at increased risk.</p><ul><li><em>Causes:</em> These infections can be caused by bacteria or parasites. Sexually transmitted infections (e.g., chlamydia, gonorrhea, syphilis) can also cause rectal infections and diarrhea.</li><li><em>Diagnosis:</em> Diagnosis is made by testing the stool (e.g., culture, ova and parasites) and testing for sexually transmitted infections.</li></ul><p><br />To prevent spread, those at risk should:</p><ul><li>Wash hands after using the bathroom and before eating.</li><li>Avoid swimming until 2 weeks after diarrhea stops.</li><li>Avoid sex while having symptoms and for 7 days after symptoms stop.</li><li>Use condoms for sex.</li></ul><p><strong>Dehydration - Estimation By Telephone...</strong></p><p>In general, an adult who is alert, feels well, and who is not thirsty or dizzy, is NOT dehydrated. A couple loose or runny stools do not cause dehydration. Frequent, watery stools can cause dehydration.</p><p>Signs and Symptoms of <strong>Mild Dehydration</strong></p><ol><li><em>Mental status:</em> Well, alert</li><li><em>Urine production:</em> slightly decreased</li><li><em>Urine color:</em> yellow</li><li><em>Mucous membranes:</em> normal</li><li><em>Heart rate:</em> Normal, &lt; 100 beats / minute</li><li><em>Thirst:</em> Slightly thirsty.</li><li><em>Capillary refill:</em> &lt; 2 sec</li><li><strong>Triage Disposition and Treatment:</strong> Can usually treat at home.</li></ol><p>Signs and Symptoms of <strong>Moderate Dehydration</strong></p><ol><li><em>Mental status:</em> Alert, tired; lightheaded when standing</li><li><em>Urine production:</em> minimal or absent, last urinated over 12 hours</li><li><em>Urine color:</em> dark yellow</li><li><em>Mucous membranes:</em> dry inside of mouth</li><li><em>Heart rate:</em> Increased; 100-130 beats / minute</li><li><em>Thirst:</em> Thirsty, drinks eagerly</li><li><em>Capillary refill:</em> &gt; 2 sec</li><li><strong>Triage Disposition and Treatment:</strong> Must be seen; Go to ED Now (or PCP triage).</li></ol><p>Signs and Symptoms of <strong>Severe Dehydration (Early Shock)</strong></p><ol><li><em>Mental status:</em> Very weak and lightheaded; very tired; fainting may occur; may be too weak to stand or walk</li><li><em>Urine production:</em> Minimal or absent, last urinated over 12 hours</li><li><em>Urine color:</em> dark yellow-brown</li><li><em>Mucous membranes:</em> Parched or very dry inside of mouth</li><li><em>Heart rate:</em> Rapid, &gt; 130 beats / minute</li><li><em>Thirst:</em> May be very thirsty, however, may drink poorly or not able to drink</li><li><em>Capillary refill:</em> &gt; 2-4 sec</li><li><strong>Triage Disposition and Treatment:</strong> Must be seen immediately; Go to ED NOW or CALL EMS 911 NOW.</li></ol><p>Signs and Symptoms of <strong>Shock</strong></p><ol><li><em>Mental status:</em> Confused, difficult to awaken, or unresponsive</li><li><em>Heart rate:</em> Pulse is rapid and weak (thready); heart rate may become slow</li><li><em>Skin:</em> Extremities (especially hands and feet) are bluish or gray, and cold</li><li><em>Capillary Refill:</em> &gt; 4 seconds</li><li><strong>Triage Disposition and Treatment:</strong> Lie down with the feet elevated; CALL EMS 911 NOW.</li></ol>","2022-02-17 08:10:44","FIRST AID ADVICE FOR SHOCK: Lie down with the feet elevated.","<p><strong>FIRST AID Advice for Shock</strong>: Lie down with the feet elevated. </p>","2008-03-04 06:39:10","2020-12-26 16:36:16","2011-05-28 14:27:50","2021-12-06 10:25:56","2022-03-21 08:23:08","False","Adult","Adult After-Hours Version","Symptom","Gastrointestinal","Abdomen Symptoms","2022","Active","4","B","Adult","18","120","216","1440","False","False","True","False","False","False","False"
"189","David A. Thompson, MD, FACEP","Copyright 2000-2022, LaGrange Medical Software, Inc.","2001-05-02 14:20:43","2022-03-20 17:16:36","2022-03-20 17:17:19","Diabetes - High Blood Sugar","DIABETES - HIGH BLOOD SUGAR","2001-05-20 19:07:52","* Patient with known diabetes mellitus
* Has a high blood sugar (hyperglycemia), defined as a blood glucose > 200 mg/dL (11.1 mmol/L)
* Has symptoms of high blood sugar
* Has questions regarding high blood sugar

SYMPTOMS of High Blood Sugar (Hyperglycemia) include:
* Mild hyperglycemia: Most often patient will have no symptoms.
* Moderate hyperglycemia: polyuria, polydipsia, fatigue, blurred vision.
* Severe hyperglycemia: confusion and coma.
* Diabetic ketoacidosis (DKA): fruity odor on breath, vomiting, rapid breathing, weakness, confusion, and coma.","<ul><li>Patient with known diabetes mellitus</li><li>Has a high blood sugar (hyperglycemia), defined as a blood glucose &gt; 200 mg/dL (11.1 mmol/L)</li><li>Has symptoms of high blood sugar</li><li>Has questions regarding high blood sugar</li></ul><p><strong>SYMPTOMS</strong> of High Blood Sugar (Hyperglycemia) include:</p><ul><li><em>Mild hyperglycemia</em>: Most often patient will have no symptoms.</li><li><em>Moderate hyperglycemia</em>: polyuria, polydipsia, fatigue, blurred vision.</li><li><em>Severe hyperglycemia</em>: confusion and coma.</li><li><em>Diabetic ketoacidosis</em> (DKA): fruity odor on breath, vomiting, rapid breathing, weakness, confusion, and coma.</li></ul>","2019-05-05 05:35:02","1. BLOOD GLUCOSE: ""What is your blood glucose level?"" 
2. ONSET: ""When did you check the blood glucose?""
3. USUAL RANGE: ""What is your glucose level usually?"" (e.g., usual fasting morning value, usual evening value)
4. KETONES: ""Do you check for ketones (urine or blood test strips)?"" If yes, ask: ""What does the test show now?"" 
5. TYPE 1 or 2:  ""Do you know what type of diabetes you have?""  (e.g., Type 1, Type 2, Gestational; doesn't know) 
6. INSULIN: ""Do you take insulin?"" ""What type of insulin(s) do you use? What is the mode of delivery? (syringe, pen; injection or pump)?"" 
7. DIABETES PILLS: ""Do you take any pills for your diabetes?"" If yes, ask: ""Have you missed taking any pills recently?""
8. OTHER SYMPTOMS: ""Do you have any symptoms?"" (e.g., fever, frequent urination, difficulty breathing, dizziness, weakness, vomiting)
9. PREGNANCY: ""Is there any chance you are pregnant?"" ""When was your last menstrual period?""","2020-02-04 16:43:02","CAUSES OF HYPERGLYCEMIA (HIGH BLOOD SUGAR)

There are a number of other factors that can cause or increase the likelihood of hyperglycemia.
* Infection
* Malfunctioning insulin pump
* Noncompliance with diabetes diet
* Noncompliance with taking insulin or other diabetes medicines. Forgetting to take insulin is the most common cause.
* Steroid medications (e.g., Prednisone, Medrol dose pack)
* ... or a combination of these factors.

DIABETES MELLITUS

Diabetes mellitus is an endocrine condition in which patients have elevated blood glucose levels (hyperglycemia). Insulin is a hormone produced by the pancreas.

The classic symptoms of untreated or undertreated diabetes are:
* Frequent urination (polyuria),
* Polydipsia (excessive thirst), and
* Involuntary weight loss.

There are four different classes of diabetes mellitus:
* Type 1 diabetes
* Type 2 diabetes
* Gestational diabetes
* Specific types of diabetes due to other causes

What is the role of insulin?
* Insulin helps the body process and store the glucose it gets from food.
* Eating food makes the blood glucose rise and insulin makes the blood glucose fall.

TYPE 1 DIABETES
* Other names: insulin dependent diabetes mellitus (IDDM), juvenile onset diabetes.
* Physiology: There is no production of insulin by the body.
* Ketosis-prone: Patients with this type of diabetes are ketosis-prone. This means that if they do not receive daily insulin shots, their bodies break down fats and produce ketones. The ketones spill into the urine and can be measured. Patients with type I diabetes are at risk for developing Diabetic KetoAcidosis (DKA), a life-threatening condition.
* Onset: It most commonly first appears in childhood or adolescence. Approximately 10% of people with diabetes are type 1.
* Treatment: Subcutaneous insulin is required and needs to be given a least once daily. Patients striving for tighter control of their blood glucose will take insulin more often than once a day. Recommended therapy for type 1 diabetes includes: 1) use of multiple-dose insulin injections (3–4 injections per day) and 2) matching of mealtime (prandial) insulin to carbohydrate intake, before meal blood glucose reading, and anticipated exercise.

TYPE 2 DIABETES
* Other names: Non-Insulin Dependent Diabetes Mellitus (NIDDM), Adult-Onset Diabetes
* Physiology: There is decreased insulin production and decreased sensitivity to insulin.
* Not ketosis-prone: These patients are not prone to ketosis. DKA rarely occurs.
* Onset: It more commonly develops in elderly and overweight adults.
* Treatment: The initial and most important treatments are exercise and weight loss. When these measures fail, oral medicines (e.g., metformin) can be prescribed. These medicines help the body make more insulin or use the insulin more effectively. Occasionally patients require insulin therapy.
* Diagnosis: Probably the best way to diagnose diabetes is an A1C test. A value of 6.5% or above indicates diabetes. There are two other tests that have long been used for diagnosing diabetes: a fasting plasma glucose (FPG) of 126 mg/dL (7.0 mmol/L) or above and a 2-hour oral glucose tolerance test (OGTT) with a glucose of 200 mg/dL (11.1 mmol/L) or above.

GESTATIONAL DIABETES

Gestational diabetes is diabetes that is found for the first time when a woman is pregnant.
* Other names: Pregnancy-induced diabetes
* Physiology: In gestational diabetes, the body is not making sufficient insulin to keep pace with the weight gain and other hormonal changes of pregnancy.
* Not ketosis-prone: These patients are not prone to ketosis. DKA rarely occurs.
* Onset: It occurs during pregnancy.
* Treatment: A meal plan and regular physical activity are important. If these measures fail, diabetes medicine (usually insulin) may be prescribed.

DIABETIC KETOACIDOSIS (DKA)
* Definition: Blood glucose > 240 mg/dL (13.3 mmol/L) with acidosis and ketosis (urine ketones moderate to large; or blood ketones > 1.4 mmol/L)
* Symptoms of DKA: In addition to symptoms of hyperglycemia, fruity odor on breath, vomiting, rapid/deep breathing, confusion, and coma.
* Causes: Poor compliance or inadequate use of insulin in type 1 diabetes, infections.

KETONE TESTING

People with diabetes who take insulin should test for ketones when their blood sugar is more than 240 mg/dL (13.3 mmol/L). They should also check for ketones when they are sick or have symptoms of ketoacidosis (vomiting, fruity breath, or rapid breathing). Detecting ketosis early is important in order to help prevent life-threatening diabetic ketoacidosis.

There are now two ways patients can test for ketones at home.
* URINE KETONE TESTS: Many patients test for urine ketones (urine acetoacetrate) by doing a urine ketone test. Testing kits are available at local drugstores. The results indicate the amount of urine ketones as small, moderate, or large. Moderate to large amount ketones indicate ketosis.
* BLOOD KETONE TESTS: Some blood glucose test meters now allow the patient to also test for blood ketones (blood β-hydroxybutyrate) at the same time. The blood ketone test does require a different strip made just for ketone tests. Blood ketone tests may detect ketones a bit sooner than urine ketone test. The blood ketone tests give the patient a number reading. A number below 0.6 mmol/L is considered normal. Numbers between 0.6 to 1.4 mmol/L means ketosis is developing and the patient should call their doctor for further instructions. Numbers more than 1.4 mmol/L means ketosis is concerning and patients should call their doctor (or NP/PA) or seek medical care now.

TYPES OF INSULIN

There are different types of insulin. They vary in how quickly they start to work, when they peak, and how long they last.
* Rapid-acting (Humalog/lispro, NovoLog/aspart, Apidra/gluisine): onset 5-15 minutes; peaks 30-90 minutes; lasts 4-6 hours.
* Short-acting (Regular, Humulin R, Novolin R): onset 30-60 minutes; peaks 2-3 hours; lasts 5-8 hours.
* Intermediate-acting (NPH, Lente, Humulin N, Humulin L, Novolin N, Novolin L): onset 2-4 hours; peaks 4-12 hours; lasts 10-18 hours.
* Long-acting (Lantus/glargine, Levemir/detemir): onset 2-4 hours; no true peak; lasts 18-24 hours.
* Newer long-acting insulins (Tresiba/degludec, Basaglar/glargine, Toujeo/glargine): last more than 24 hours.
* Pre-mixed (Humulin 70/30, Humulin 50/50, Humalog mix, NovoLog mix): 2 peaks; lasts 10-16 hours; depends on mixture.
* Inhaled (Afrezza): onset 12-15 minutes; peaks 35-55 minutes; lasts 3 hours.

INSULIN ROUTINES

Insulin is required for all people with type 1 diabetes. It is sometimes needed for people with type 2 diabetes.
* Insulin Injections: Once daily long-acting insulin works by providing the basal (baseline) level of insulin the body needs all day long. It does not cover the extra insulin needed when a person eats meals. It may be used alone in patients with type 2 diabetes. Patients with type 1 diabetes often need a combination of insulin types (shorter and longer-acting) and may need 3 to 4 injections per day.
* Continuous subcutaneous insulin infusion

People can take insulin in different ways:
* Injection or shot (needle and syringe)
* Insulin pen
* Insulin pump

An inhaled form of insulin (Arezza) has recently been developed.

TYPES OF ORAL MEDICINES

There are many different types of oral medicines (pills) for treating diabetes.
* Alpha-glucosidase inhibitors: Examples include acarbose (Precose, Glucobay) and miglitol (Glyset).
* Biguanides: Examples include metformin (Glucophage, Glumetza, Fortamet, generics). Metformin is the preferred first drug to use in people with type 2 diabetes.
* DPP-4 Inhibitors: Examples include Sitagliptin (Januvia), saxagliptin (Onglyza), linagliptin (Tradjenta), and alogliptin (Nesina).
* Meglitinides: Examples include repaglinide (Prandin; Gluconorm available in Canada) and nateglinide (Starlix).
* SGLT2 Inhibitors: Examples are canagliflozin (Invokana), dapagliflozin (Farxiga), empagliflozin (Jardiance). SGLT2 inhibitors increase the risk of DKA. SGLT2 inhibitors are associated with Euglycemic DKA (i.e., DKA with normal or near normal glucose levels).
* Sulfonylureas: Examples include glyburide (Micronase, DiaBeta, generics), glipizide (Glucotrol, Glucotrol XL, generics), gliclazide (Diamicron, generics), and glimepiride (Amaryl).
* Thiazolidinediones: Examples include rosiglitazone (Avandia) and pioglitazone (Actos).

TYPES OF NON-INSULIN INJECTED MEDICINES

This is a relatively new type of medicine used to treat diabetes.
* GLP1 Agonists: Examples include liraglutide (Victoza), dulaglutide (Trulicity), semaglutide (Ozempic), exenatide (Bydureon, Byetta).

GOALS FOR DIABETES MANAGEMENT

Goals should be individualized based upon: age/life expectancy, duration of diabetes, comorbid conditions, hypoglycemic unawareness, history of severe hypoglycemic reactions, pregnancy, and other individual considerations. Internet Resource: ADA Standards of Medical Care in Diabetes 2016; available at: http://care.diabetesjournals.org/content/39/Supplement_1

Depending on the patient, the BLOOD GLUCOSE should be measured 1-3 times per day. The ADA recommends the following blood glucose goals:
* Pre-prandial (before meal): 80-130 mg/dL (4.4-7.2 mmol/L)
* Post-prandial (1-2 hours after a meal): Less than 180 mg/dL (10 mmol/L)

The GLYCOSYLATED HEMOGLOBIN (HBA1C OR A1C) provides a good estimate of how well a patient has managed their diabetes during the past 2-3 months. The HbA1C is the primary goal for diabetes management. Depending on the patient, it should be measured 2-4 times a year. With good diabetes management, the HbA1c goes down. With poor management it goes up. In general, the higher the HbA1c, the greater the risk of the long-term diabetes complications.

What is the target level for HbA1c?
* The American Association of Clinical Endocrinologists (AACE) and the American College of Endocrinology (ACE) recommend a level of less than 6.5%.
* The American Diabetes Association (ADA) recommends a goal of less than 7.0% for non-pregnant adults.
* The Canadian Diabetes Association also recommends a goal of less than 7.0%.
* The United Kingdom NICE guidelines recommend a level of less than 6.5%.

Less stringent HbA1c goals (less than 8%) may be appropriate for:
* Patients at risk of severe hypoglycemia, or
* Who have limited life expectancy, or
* Who already have serious complications from diabetes

LONG-TERM COMPLICATIONS OF DIABETES MELLITUS
* Eye disease (e.g., retinopathy): Diabetes is the leading cause of blindness.
* Heart disease (e.g., coronary heart disease, myocardial infarction)
* Kidney disease (e.g., renal failure, proteinuria)
* Nerve disease (e.g., peripheral and autonomic neuropathy)
* Stroke

CONVERTING GLUCOSE LEVELS: MG/DL AND MMOL/L
* In the United State glucose is typically measured using the units MG/DL. Nearly every country in the world (including Canada) measures glucose levels using the units MMOL/L.
* To convert mmol/L of glucose to mg/dL, multiply by 18.
* To convert mg/dL of glucose to mmol/L, divide by 18 or multiply by 0.055.

SCREENING FOR DIABETES
* HEMOGLOBIN A1C:  6.4 (Type 2 Diabetes)
* FASTING GLUCOSE MG/DL:  125 (Type 2 Diabetes)
