"AlgorithmID","Author","Copyright","CreatedDate","LastUpDate","LastReviewDate","Title","Title_UpperCase","Title_LastUpdate","Definition","DefinitionXHTML","Definition_LastUpdate","InitialAssessmentQuestions","InitalAssessmentQuestions_LastUpdate","Background","BackgroundXHTML","BackGround_LastUpdate","FirstAid","FirstAidXHTML","FirstAid_LastUpdate","Reference_LastUpdate","SearchWords_LastUpdate","Questions_LastUpdate","CA_LastUpdate","AH_DESCRIPTORS","Category","Group","Type","System","Anatomy","VersionYear","Status","Acuity","Gender","AgeGroup","Min_Age_Years","Max_Age_Years","Min_Age_Months","Max_Age_Months","WH","BH","OA","CD","Hospice","Oncology","Prescription_Option"
* FASTING GLUCOSE MMOL/L:  6.9 (Type 2 Diabetes)","<p><strong>Causes of Hyperglycemia (High Blood Sugar)</strong></p><p>There are a number of other factors that can cause or increase the likelihood of hyperglycemia.</p><ul><li>Infection</li><li>Malfunctioning insulin pump</li><li>Noncompliance with diabetes diet</li><li>Noncompliance with taking insulin or other diabetes medicines. Forgetting to take insulin is the most common cause.</li><li>Steroid medications (e.g., Prednisone, Medrol dose pack)</li><li><em>... or a combination of these factors.</em></li></ul><p><strong>Diabetes Mellitus</strong></p><p>Diabetes mellitus is an endocrine condition in which patients have elevated blood glucose levels (hyperglycemia). Insulin is a hormone produced by the pancreas.</p><p>The classic symptoms of untreated or undertreated diabetes are:</p><ul><li>Frequent urination (polyuria),</li><li>Polydipsia (excessive thirst), and</li><li>Involuntary weight loss.</li></ul><p>There are four different classes of diabetes mellitus:</p><ul><li>Type 1 diabetes</li><li>Type 2 diabetes</li><li>Gestational diabetes</li><li>Specific types of diabetes due to other causes</li></ul><p>What is the role of insulin?</p><ul><li>Insulin helps the body process and store the glucose it gets from food.</li><li>Eating food makes the blood glucose rise and insulin makes the blood glucose fall.</li></ul><p><strong>Type 1 Diabetes</strong></p><ul><li><em>Other names:</em> insulin dependent diabetes mellitus (IDDM), juvenile onset diabetes.</li><li><em>Physiology:</em> There is no production of insulin by the body.</li><li><em>Ketosis-prone:</em> Patients with this type of diabetes are ketosis-prone. This means that if they do not receive daily insulin shots, their bodies break down fats and produce ketones. The ketones spill into the urine and can be measured. Patients with type I diabetes are at risk for developing Diabetic KetoAcidosis (DKA), a life-threatening condition.</li><li><em>Onset:</em> It most commonly first appears in childhood or adolescence. Approximately 10% of people with diabetes are type 1.</li><li><em>Treatment:</em> Subcutaneous insulin is required and needs to be given a least once daily. Patients striving for tighter control of their blood glucose will take insulin more often than once a day. Recommended therapy for type 1 diabetes includes: <em>1</em>) use of multiple-dose insulin injections (3–4 injections per day) and <em>2</em>) matching of mealtime (prandial) insulin to carbohydrate intake, before meal blood glucose reading, and anticipated exercise.</li></ul><p><strong>Type 2 Diabetes</strong></p><ul><li><em>Other names:</em> Non-Insulin Dependent Diabetes Mellitus (NIDDM), Adult-Onset Diabetes</li><li><em>Physiology:</em> There is decreased insulin production and decreased sensitivity to insulin.</li><li><em>Not ketosis-prone:</em> These patients are not prone to ketosis. DKA rarely occurs.</li><li><em>Onset:</em> It more commonly develops in elderly and overweight adults.</li><li><em>Treatment:</em> The initial and most important treatments are exercise and weight loss. When these measures fail, oral medicines (e.g., metformin) can be prescribed. These medicines help the body make more insulin or use the insulin more effectively. Occasionally patients require insulin therapy.</li><li><em>Diagnosis:</em> Probably the best way to diagnose diabetes is an A1C test. A value of 6.5% or above indicates diabetes. There are two other tests that have long been used for diagnosing diabetes: a fasting plasma glucose (FPG) of 126 mg/dL (7.0 mmol/L) or above and a 2-hour oral glucose tolerance test (OGTT) with a glucose of 200 mg/dL (11.1 mmol/L) or above.</li></ul><p><strong>Gestational Diabetes</strong></p><p>Gestational diabetes is diabetes that is found for the first time when a woman is pregnant.</p><ul><li><em>Other names:</em> Pregnancy-induced diabetes</li><li><em>Physiology:</em> In gestational diabetes, the body is not making sufficient insulin to keep pace with the weight gain and other hormonal changes of pregnancy.</li><li><em>Not ketosis-prone:</em> These patients are not prone to ketosis. DKA rarely occurs.</li><li><em>Onset:</em> It occurs during pregnancy.</li><li><em>Treatment:</em> A meal plan and regular physical activity are important. If these measures fail, diabetes medicine (usually insulin) may be prescribed.</li></ul><p><strong>Diabetic Ketoacidosis (DKA)</strong></p><ul><li><em>Definition:</em> Blood glucose &gt; 240 mg/dL (13.3 mmol/L) with acidosis and ketosis (urine ketones moderate to large; or blood ketones &gt; 1.4 mmol/L)</li><li><em>Symptoms of DKA:</em> In addition to symptoms of hyperglycemia, fruity odor on breath, vomiting, rapid/deep breathing, confusion, and coma.</li><li><em>Causes:</em> Poor compliance or inadequate use of insulin in type 1 diabetes, infections.</li></ul><p><strong>Ketone Testing</strong></p><p>People with diabetes who take insulin should test for ketones when their blood sugar is more than 240 mg/dL (13.3 mmol/L). They should also check for ketones when they are sick or have symptoms of ketoacidosis (vomiting, fruity breath, or rapid breathing). Detecting ketosis early is important in order to help prevent life-threatening diabetic ketoacidosis.</p><p>There are now two ways patients can test for ketones at home.</p><ul><li><strong>Urine Ketone Tests:</strong> Many patients test for urine ketones (urine acetoacetrate) by doing a urine ketone test. Testing kits are available at local drugstores. The results indicate the amount of urine ketones as small, moderate, or large. Moderate to large amount ketones indicate ketosis.</li><li><strong>Blood Ketone Tests:</strong> Some blood glucose test meters now allow the patient to also test for blood ketones (blood β-hydroxybutyrate) at the same time. The blood ketone test does require a different strip made just for ketone tests. Blood ketone tests may detect ketones a bit sooner than urine ketone test. The blood ketone tests give the patient a number reading. A number below 0.6 mmol/L is considered normal. Numbers between 0.6 to 1.4 mmol/L means ketosis is developing and the patient should call their doctor for further instructions. Numbers more than 1.4 mmol/L means ketosis is concerning and patients should call their doctor (or NP/PA) or seek medical care now.</li></ul><p><strong>Types of Insulin</strong></p><p>There are different types of insulin. They vary in how quickly they start to work, when they peak, and how long they last.</p><ul><li><em>Rapid-acting</em> (Humalog/lispro, NovoLog/aspart, Apidra/gluisine): onset 5-15 minutes; peaks 30-90 minutes; lasts 4-6 hours.</li><li><em>Short-acting (</em>Regular, Humulin R, Novolin R): onset 30-60 minutes; peaks 2-3 hours; lasts 5-8 hours.</li><li><em>Intermediate-acting</em> (NPH, Lente, Humulin N, Humulin L, Novolin N, Novolin L): onset 2-4 hours; peaks 4-12 hours; lasts 10-18 hours.</li><li><em>Long-acting</em> (Lantus/glargine, Levemir/detemir): onset 2-4 hours; no true peak; lasts 18-24 hours.</li><li><em>Newer long-acting insulins</em> (Tresiba/degludec, Basaglar/glargine, Toujeo/glargine): last more than 24 hours.</li><li><em>Pre-mixed</em> (Humulin 70/30, Humulin 50/50, Humalog mix, NovoLog mix): 2 peaks; lasts 10-16 hours; depends on mixture.</li><li><em>Inhaled</em> (Afrezza): onset 12-15 minutes; peaks 35-55 minutes; lasts 3 hours.</li></ul><p><strong>Insulin Routines</strong></p><p>Insulin is required for all people with type 1 diabetes. It is sometimes needed for people with type 2 diabetes.</p><ul><li><em>Insulin Injections:</em> Once daily long-acting insulin works by providing the basal (baseline) level of insulin the body needs all day long. It does not cover the extra insulin needed when a person eats meals. It may be used alone in patients with type 2 diabetes. Patients with type 1 diabetes often need a combination of insulin types (shorter and longer-acting) and may need 3 to 4 injections per day.</li><li><em>Continuous subcutaneous insulin infusion</em></li></ul><p>People can take insulin in different ways:</p><ul><li>Injection or shot (needle and syringe)</li><li>Insulin pen</li><li>Insulin pump</li></ul><p>An inhaled form of insulin (Arezza) has recently been developed.</p><p><strong>Types of Oral Medicines</strong></p><p>There are many different types of oral medicines (pills) for treating diabetes.</p><ul><li><em>Alpha-glucosidase inhibitors:</em> Examples include acarbose (Precose, Glucobay) and miglitol (Glyset).</li><li><em>Biguanides:</em> Examples include metformin (Glucophage, Glumetza, Fortamet, generics). Metformin is the preferred first drug to use in people with type 2 diabetes.</li><li><em>DPP-4 Inhibitors:</em> Examples include Sitagliptin (Januvia), saxagliptin (Onglyza), linagliptin (Tradjenta), and alogliptin (Nesina).</li><li><em>Meglitinides:</em> Examples include repaglinide (Prandin; Gluconorm available in Canada) and nateglinide (Starlix).</li><li><em>SGLT2 Inhibitors:</em> Examples are canagliflozin (Invokana), dapagliflozin (Farxiga), empagliflozin (Jardiance). SGLT2 inhibitors increase the risk of DKA. SGLT2 inhibitors are associated with Euglycemic DKA (i.e., DKA with normal or near normal glucose levels).</li><li><em>Sulfonylureas:</em> Examples include glyburide (Micronase, DiaBeta, generics), glipizide (Glucotrol, Glucotrol XL, generics), gliclazide (Diamicron, generics), and glimepiride (Amaryl).</li><li><em>Thiazolidinediones:</em> Examples include rosiglitazone (Avandia) and pioglitazone (Actos).</li></ul><p><strong>Types of Non-insulin Injected Medicines</strong></p><p>This is a relatively new type of medicine used to treat diabetes.</p><ul><li><em>GLP1 Agonists:</em> Examples include liraglutide (Victoza), dulaglutide (Trulicity), semaglutide (Ozempic), exenatide (Bydureon, Byetta).</li></ul><p><strong>Goals for Diabetes Management</strong></p><p>Goals should be individualized based upon: age/life expectancy, duration of diabetes, comorbid conditions, hypoglycemic unawareness, history of severe hypoglycemic reactions, pregnancy, and other individual considerations. <em>Internet Resource:</em> ADA Standards of Medical Care in Diabetes 2016; available at: <a href=""http://care.diabetesjournals.org/content/39/Supplement_1"">http://care.diabetesjournals.org/content/39/Supplement_1</a></p><p>Depending on the patient, the <strong>blood glucose</strong> should be measured 1-3 times per day. The ADA recommends the following blood glucose goals:</p><ul><li><em>Pre-prandial (before meal):</em> 80-130 mg/dL (4.4-7.2 mmol/L)</li><li><em>Post-prandial (1-2 hours after a meal):</em> Less than 180 mg/dL (10 mmol/L)</li></ul><p>The <strong>glycosylated hemoglobin (HbA1c or A1C)</strong> provides a good estimate of how well a patient has managed their diabetes during the past 2-3 months. The HbA1C is the primary goal for diabetes management. Depending on the patient, it should be measured 2-4 times a year. With good diabetes management, the HbA1c goes down. With poor management it goes up. In general, the higher the HbA1c, the greater the risk of the long-term diabetes complications.</p><p>What is the target level for HbA1c?</p><ul><li>The American Association of Clinical Endocrinologists (AACE) and the American College of Endocrinology (ACE) recommend a level of less than 6.5%.</li><li>The American Diabetes Association (ADA) recommends a goal of less than 7.0% for non-pregnant adults.</li><li>The Canadian Diabetes Association also recommends a goal of less than 7.0%.</li><li>The United Kingdom NICE guidelines recommend a level of less than 6.5%.</li></ul><p>Less stringent HbA1c goals (less than 8%) may be appropriate for:</p><ul><li>Patients at risk of severe hypoglycemia, or</li><li>Who have limited life expectancy, or</li><li>Who already have serious complications from diabetes</li></ul><p><strong>Long-Term Complications of Diabetes Mellitus</strong></p><ul><li>Eye disease (e.g., retinopathy): Diabetes is the leading cause of blindness.</li><li>Heart disease (e.g., coronary heart disease, myocardial infarction)</li><li>Kidney disease (e.g., renal failure, proteinuria)</li><li>Nerve disease (e.g., peripheral and autonomic neuropathy)</li><li>Stroke</li></ul><p><strong>Converting Glucose Levels: MG/DL and MMOL/L</strong></p><ul><li>In the United State glucose is typically measured using the units <strong>mg/dL</strong>. Nearly every country in the world (including Canada) measures glucose levels using the units <strong>mmol/L</strong>.</li><li>To convert mmol/L of glucose to mg/dL, multiply by 18.</li><li>To convert mg/dL of glucose to mmol/L, divide by 18 or multiply by 0.055.</li></ul><p><strong>Screening for Diabetes</strong></p><ul><li><strong>Hemoglobin A1c:</strong> &lt; 5.7 (Normal); 5.7 - 6.4 (Impaired Fasting Glucose); &gt; 6.4 (Type 2 Diabetes)</li><li><strong>Fasting Glucose mg/dL:</strong> &lt; 100 (Normal); 100 - 125 (Impaired Fasting Glucose); &gt; 125 (Type 2 Diabetes)</li><li><strong>Fasting Glucose mmol/L:</strong> &lt; 5.6 (Normal); 5.6 - 6.9 (Impaired Fasting Glucose); &gt; 6.9 (Type 2 Diabetes)</li></ul>","2021-08-19 00:00:00","FIRST AID ADVICE FOR HYPOGLYCEMIA -- GLUCOSE

... IF BLOOD GLUCOSE < 70 mg/dL (3.9 mmol/L) or UNKNOWN, for a person who is conscious, able to follow commands, and able to swallow:
* Give sugar (15-20 grams glucose) by mouth.
* Each of the following has the right amount of sugar: GLUCOSE TABLETS (3-4 tablets; 15-20 grams); glucose gel (15-20 grams); fruit juice or non-diet soda (1/2 cup; 120 ml); milk (1 cup; 240 ml); pre-packaged juice box (1 box); Skittles candy (15); table sugar or honey (3 teaspoons; 15 ml).
* Symptoms should begin to improve within 5-10 minutes. It may take 15-20 minutes for symptoms to go away completely.
* REPEAT if not better within 15-20 minutes.

FIRST AID ADVICE FOR HYPOGLYCEMIA -- GLUCAGON

... IF BLOOD GLUCOSE < 70 mg/dL (3.9 mmol/L) or UNKNOWN (pending EMS arrival). Glucagon is preferred if patient is unconscious or unable to swallow:
* If family or caregiver has glucagon for hypoglycemic emergencies AND the caller knows how to use it, instruct the caller to give the glucagon now.
* Inject it IM into the upper outer thigh.
* Adult dosage is 1 mg.
* Glucagon can be used in unconscious patients.
* Symptoms should begin to improve within 5-10 minutes. Full recovery may take 10-15 minutes.","<p><strong>FIRST AID Advice for Hypoglycemia -- Glucose</strong></p><p><em>... IF BLOOD GLUCOSE &lt; 70 mg/dL (3.9 mmol/L) or UNKNOWN, for a person who is conscious, able to follow commands, and able to swallow:</em></p><ul><li>Give sugar (15-20 grams glucose) by mouth.</li><li>Each of the following has the right amount of sugar: <strong>glucose tablets</strong> (3-4 tablets; 15-20 grams); glucose gel (15-20 grams); fruit juice or non-diet soda (1/2 cup; 120 ml); milk (1 cup; 240 ml); pre-packaged juice box (1 box); Skittles candy (15); table sugar or honey (3 teaspoons; 15 ml).</li><li>Symptoms should begin to improve within 5-10 minutes. It may take 15-20 minutes for symptoms to go away completely.</li><li><strong>Repeat</strong> if not better within 15-20 minutes.</li></ul><p><strong>FIRST AID Advice for Hypoglycemia -- Glucagon</strong></p><p><em>... IF BLOOD GLUCOSE &lt; 70 mg/dL (3.9 mmol/L) or UNKNOWN (pending EMS arrival). Glucagon is preferred if patient is unconscious or unable to swallow:</em></p><ul><li>If family or caregiver has glucagon for hypoglycemic emergencies AND the caller knows how to use it, instruct the caller to give the glucagon now.</li><li>Inject it IM into the upper outer thigh.</li><li>Adult dosage is 1 mg.</li><li>Glucagon can be used in unconscious patients.</li><li>Symptoms should begin to improve within 5-10 minutes. Full recovery may take 10-15 minutes.</li></ul>","2021-05-19 00:00:00","2019-12-17 14:24:36","2016-06-05 11:53:26","2022-01-30 07:56:51","2022-03-20 17:16:36","False","Adult","Adult After-Hours Version","Disease - Condition - Diagnosis","Gastrointestinal","Miscellaneous - Other","2022","Active","3","B","Adult","18","120","216","1440","False","False","True","True","False","False","False"
"218","David A. Thompson, MD, FACEP","Copyright 2000-2022, LaGrange Medical Software, Inc.","2001-09-08 08:05:55","2021-12-29 00:00:00","2022-01-02 00:00:00","Pregnancy - Decreased or Abnormal Fetal Movement","PREGNANCY - DECREASED OR ABNORMAL FETAL MOVEMENT","2021-02-06 09:28:00","* Concerns that the baby is moving less, moving too much, or not moving at all
* Concerns about an abnormal kick count (less than 5 in one hour or less than 10 in 2 hours)
* Concerns and questions about fetal movement
* Questions about how to perform a kick count

Note:
* Pregnant and patient is not in labor","<ul><li>Concerns that the baby is moving less, moving too much, or not moving at all</li><li>Concerns about an abnormal kick count (less than 5 in one hour or less than 10 in 2 hours)</li><li>Concerns and questions about fetal movement</li><li>Questions about how to perform a kick count</li></ul><p>Note:</p><ul><li>Pregnant and patient is not in labor</li></ul>","2021-06-24 14:19:36","1. FETAL MOVEMENT: ""Has the baby's movement decreased or changed significantly from normal?"" (e.g., yes, no; describe) ""When was the last time you felt the baby move?"" (e.g., minutes, hours)
2. EDD: ""What date are you expecting to deliver?"" 
3. PREGNANCY: ""How many weeks pregnant are you?"" 
4. OTHER SYMPTOMS: ""Do you have any other symptoms?"" (e.g., abdominal pain, fever, leaking fluid from vagina, vaginal bleeding, widespread itching, etc.)","2021-06-24 13:21:34","KEY POINTS
* Quickening is the term used to describe when a woman first feels baby movement. This usually occurs between the 18th-20th weeks of pregnancy. Women who have been pregnant previously can sometimes feel the baby move as early as the 16th or 17th week. Thin women feel movements earlier in pregnancy than overweight women.
* Women use many different terms to describe their babies' movements. Early in pregnancy women may describe a 'fluttering', a 'nudge', a 'butterfly', or a slight 'twitch'. Later in pregnancy the baby is larger and the movements are more forceful. Women may then describe 'hard kicking', 'punching', or 'rolling'.
* Feeling the baby move is a great source of happiness for the mother to be. The fetal movements provide ongoing reassurance that all is going well with the pregnancy. A decrease or absence of fetal movement can cause significant maternal anxiety regarding the well-being of her baby, and may be a sign of fetal compromise.

FETAL HICCUPS
* Fetal hiccups are common. Women usually first feel them in the second trimester. They become even more noticeable in the last trimester of pregnancy.
* What does it feel like? Women use terms like 'tapping' or a 'regular beating' or just plain 'baby hiccups'.
* Are they normal? While they may feel strange, they are normal and harmless. There is no reason for concern. Some doctors tell their patients that this is the baby 'practicing breathing and swallowing'.

FETAL MOVEMENT DATES
* 1-15 Weeks: Baby is too small for mother to feel the baby move.
* 16-18 Weeks: Some women begin to feel the baby move, especially if they had a baby before.
* 18-20 Weeks: Many women begin to feel baby move around this time.
* 20-23 Weeks: Most women begin to feel baby move around this time.
* 24 Weeks: All women should feel the baby move by this time.
* Over 28 Weeks: Some doctors advise that women check kick counts each day.

PERFORMING KICK COUNTS
* Performing a daily 'kick count' or using a 'kick chart' is one way to track your baby's movement.
* Some doctors recommend kick counts and some doctors do not.
* In some cases (such as a high risk pregnancy), it may be more important to perform daily kick counts.
* Research has shown that performing kick counts does not reduce stillbirths [Grant reference].

KICK COUNT INSTRUCTIONS
* Pick the time of the day that your baby is most active.
* If you have not eaten much today, eating a snack or drinking some juice can make the baby more active.
* Sit back in a comfortable chair or lie down on your left side in bed. Do this in a quiet room (no TV, cell phone, computer, or children).
* Count any baby movement (kicks, rolls, flutters). Count up to 10.
* NORMAL KICK COUNT: 5 or more in one hour or 10 or more in 2 hours.
* LOW KICK COUNT: Less than 5 in one hour or less than 10 in 2 hours.

INCREASED FETAL MOVEMENT

Sometimes women will report that the baby is moving more or is 'extra wiggly'. Most often increased fetal activity is a positive sign of fetal well-being.
* Many women report that their babies are most active at night.
* Others note that the baby's movements increase after meals or in response to a stressful situation.
* Babies have regular periods during a day when their movements increase.
* Too much caffeine or sugar can possibly cause a baby to move more.

Rarely, increased fetal movement can be a sign of fetal distress (hypoxia). Typically, in such a circumstance, the increased movement is followed by decreased fetal movement (e.g., a low kick count). For an anxious mother, the simplest and safest thing to do is to refer her in to L&D for fetal monitoring or arrange a call with her PCP.

CALCULATING THE ESTIMATED DATE OF DELIVERY (EDD)
* EDB (estimated date of birth) and EDC (estimated date of confinement) mean the same thing as EDD.
* LNMP is the last normal menstrual period.
* Nagele's rule: EDD = (LNMP - 3 months) + 7 days.

CALCULATING THE ESTIMATED GESTATIONAL AGE (EGA)
* Gestational age is the number of weeks since the LNMP.
* A normal full-term pregnancy lasts 37-42 weeks.
* WHEEL: Generally, the wheel is the best method for the triager to calculate the gestational age. The patient must be able to give you a relatively accurate LNMP. A wheel and a calculator are available on the internet at www.medcalc.com.
* ULTRASOUND: An ultrasound during early pregnancy can be very accurate in setting the EDD, if patient has had one performed and can remember the results.
* FUNDAL HEIGHT: The top of the uterus can be palpated at the level of the navel at 20 weeks of gestational age.
* FETAL HEART TONES: Can be first heard with a doppler stethoscope at 10-12 weeks gestational age.

EXPERT REVIEWERS
* Marie Cabiya, MD, Medical Director for Obstetrics and Gynecology Resident Clinic; Advocate Illinois Masonic Medical Center Chicago, IL
* Patrick Popiel, MD, Advanced Urogynecology & Female Pelvic Reconstructive Surgery | Departments of OB/GYN and Urology New York Medical College
* Jeremy Waldhart, DO, Assistant Professor of Family Medicine Ascension Columbia St. Mary's Family Medicine Residency Medical College of Wisconsin Department of Family and Community Medicine, Wisconsin
* The Author and Editorial Team are extremely grateful for this subject matter expertise and critical review.","<p><strong>Key Points</strong></p><ul><li>Quickening is the term used to describe when a woman first feels baby movement. This usually occurs between the 18th-20th weeks of pregnancy. Women who have been pregnant previously can sometimes feel the baby move as early as the 16th or 17th week. Thin women feel movements earlier in pregnancy than overweight women.</li><li>Women use many different terms to describe their babies' movements. Early in pregnancy women may describe a &quot;fluttering&quot;, a &quot;nudge&quot;, a &quot;butterfly&quot;, or a slight &quot;twitch&quot;. Later in pregnancy the baby is larger and the movements are more forceful. Women may then describe &quot;hard kicking&quot;, &quot;punching&quot;, or &quot;rolling&quot;.</li><li>Feeling the baby move is a great source of happiness for the mother to be. The fetal movements provide ongoing reassurance that all is going well with the pregnancy. A decrease or absence of fetal movement can cause significant maternal anxiety regarding the well-being of her baby, and may be a sign of fetal compromise.</li></ul><p><strong>Fetal Hiccups</strong></p><ul><li>Fetal hiccups are common. Women usually first feel them in the second trimester. They become even more noticeable in the last trimester of pregnancy.</li><li><em>What does it feel like?</em> Women use terms like &quot;tapping&quot; or a &quot;regular beating&quot; or just plain &quot;baby hiccups&quot;.</li><li><em>Are they normal?</em> While they may feel strange, they are normal and harmless. There is no reason for concern. Some doctors tell their patients that this is the baby &quot;practicing breathing and swallowing&quot;.</li></ul><p><strong>Fetal Movement Dates</strong></p><ul><li><em>1-15 Weeks:</em> Baby is too small for mother to feel the baby move.</li><li><em>16-18 Weeks:</em> Some women begin to feel the baby move, especially if they had a baby before.</li><li><em>18-20 Weeks:</em> Many women begin to feel baby move around this time.</li><li>20-23 Weeks: Most women begin to feel baby move around this time.</li><li><em>24 Weeks:</em> All women should feel the baby move by this time.</li><li><em>Over 28 Weeks:</em> Some doctors advise that women check kick counts each day.</li></ul><p><strong>Performing Kick Counts</strong></p><ul><li>Performing a daily &quot;kick count&quot; or using a &quot;kick chart&quot; is one way to track your baby's movement.</li><li>Some doctors recommend kick counts and some doctors do not.</li><li>In some cases (such as a high risk pregnancy), it may be more important to perform daily kick counts.</li><li>Research has shown that performing kick counts does not reduce stillbirths [Grant reference].</li></ul><p><strong>Kick Count Instructions</strong></p><ul><li>Pick the time of the day that your baby is most active.</li><li>If you have not eaten much today, eating a snack or drinking some juice can make the baby more active.</li><li>Sit back in a comfortable chair or lie down on your left side in bed. Do this in a quiet room (no TV, cell phone, computer, or children).</li><li>Count any baby movement (kicks, rolls, flutters). Count up to 10.</li><li><strong>Normal Kick Count:</strong> 5 or more in one hour or 10 or more in 2 hours.</li><li><strong>Low Kick Count:</strong> Less than 5 in one hour or less than 10 in 2 hours.</li></ul><p><strong>Increased Fetal Movement</strong></p><p>Sometimes women will report that the baby is moving more or is &quot;extra wiggly&quot;. Most often increased fetal activity is a positive sign of fetal well-being.</p><ul><li>Many women report that their babies are most active at night.</li><li>Others note that the baby's movements increase after meals or in response to a stressful situation.</li><li>Babies have regular periods during a day when their movements increase.</li><li>Too much caffeine or sugar can possibly cause a baby to move more.</li></ul><p>Rarely, increased fetal movement can be a sign of fetal distress (hypoxia). Typically, in such a circumstance, the increased movement is followed by decreased fetal movement (e.g., a low kick count). For an anxious mother, the simplest and safest thing to do is to refer her in to L&amp;D for fetal monitoring or arrange a call with her PCP.</p><p><strong>Calculating the Estimated Date of Delivery (EDD)</strong></p><ul><li>EDB (estimated date of birth) and EDC (estimated date of confinement) mean the same thing as EDD.</li><li>LNMP is the last normal menstrual period.</li><li><em>Nagele's rule:</em> EDD = (LNMP - 3 months) + 7 days.</li></ul><p><strong>Calculating the Estimated Gestational Age (EGA)</strong></p><ul><li>Gestational age is the number of weeks since the LNMP.</li><li>A normal full-term pregnancy lasts 37-42 weeks.</li><li><strong>Wheel</strong>: Generally, the wheel is the best method for the triager to calculate the gestational age. The patient must be able to give you a relatively accurate LNMP. A <a href=""http://www.medcalc.com/pregwheel.html"">wheel</a> and a <a href=""http://www.medcalc.com/pregnancy.html"">calculator</a> are available on the internet at <a href=""http://www.medcalc.com/"">www.medcalc.com</a>.</li><li><strong>Ultrasound</strong>: An ultrasound during early pregnancy can be very accurate in setting the EDD, if patient has had one performed and can remember the results.</li><li><strong>Fundal height</strong>: The top of the uterus can be palpated at the level of the navel at 20 weeks of gestational age.</li><li><strong>Fetal Heart Tones</strong>: Can be first heard with a doppler stethoscope at 10-12 weeks gestational age.</li></ul><p><strong>Expert Reviewers</strong></p><ul><li>Marie Cabiya, MD, Medical Director for Obstetrics and Gynecology Resident Clinic; Advocate Illinois Masonic Medical Center Chicago, IL</li><li>Patrick Popiel, MD, Advanced Urogynecology &amp; Female Pelvic Reconstructive Surgery | Departments of OB/GYN and Urology New York Medical College</li><li>Jeremy Waldhart, DO, Assistant Professor of Family Medicine Ascension Columbia St. Mary's Family Medicine Residency Medical College of Wisconsin Department of Family and Community Medicine, Wisconsin</li><li>The Author and Editorial Team are extremely grateful for this subject matter expertise and critical review.</li></ul>","2021-12-04 07:32:26","N/A","<p>N/A</p>","2007-12-10 08:34:45","2021-07-30 10:22:50","2016-06-05 11:46:41","2021-07-06 14:05:54","2021-06-25 14:53:25","False","Adult","Adult After-Hours Version","Symptom","Genitourinary","Genital or Urinary Symptoms","2022","Active","2","F","Adult","12","60","144","720","True","False","False","False","False","False","False"
